customer_id,signup_date,age,gender,city,state,region,subscription_type,acquisition_channel
C02146,2025-01-01 18:09:15,36.0,Male,Hyderabad,Telangana,South,Basic,Referral
C02147,2025-10-27 13:48:23,35.0,Female,Ahmedabad,Gujarat,West,Free,Paid Ads
C02148,2025-06-01 05:13:44,46.0,Male,Pune,Maharashtra,West,Premium,Organic
C02149,2025-07-26 20:27:29,36.0,Male,Pune,Maharashtra,West,Free,Organic
C02150,2025-07-21 13:28:59,23.0,Female,Bengaluru,Karnataka,South,Basic,Social Media
C02151,2025-03-03 21:45:46,22.0,Male,Ahmedabad,Gujarat,West,Basic,Referral
C02152,2025-06-30 17:05:55,60.0,Male,Bhubaneswar,Odisha,East,Free,Email
C02153,2025-06-10 17:14:07,22.0,Male,Lucknow,Uttar Pradesh,North,Free,Social Media
C02154,2025-09-22 04:47:19,25.0,Male,Bengaluru,Karnataka,South,Free,Social Media
C02155,2025-01-14 10:34:31,44.0,Female,Bhubaneswar,Odisha,East,Basic,Referral
C02156,2025-02-16 03:23:58,54.0,Male,Guwahati,Assam,East,Free,Organic
C02157,2025-06-21 19:54:16,60.0,Male,Guwahati,Assam,East,Basic,Email
C02158,2025-01-19 07:20:02,55.0,Female,Mumbai,Maharashtra,West,Basic,Organic
C02159,2025-10-29 05:21:20,54.0,Male,Pune,Maharashtra,West,Free,Paid Ads
C02160,2025-03-12 12:05:44,35.0,Male,Lucknow,Uttar Pradesh,North,Free,Social Media
C02161,2025-05-06 15:38:24,43.0,Male,Delhi,Delhi,North,Premium,Paid Ads
C02162,2025-10-22 08:50:42,59.0,Male,Lucknow,Uttar Pradesh,North,Free,Organic
C02163,2025-01-25 22:56:18,33.0,Male,Mumbai,Maharashtra,West,Free,Paid Ads
C02164,2025-07-14 22:40:40,39.0,Male,Hyderabad,Telangana,South,Basic,Email
C02165,2025-02-06 23:58:22,40.0,Male,Ahmedabad,Gujarat,West,Free,Email
C02166,2025-10-05 21:32:00,20.0,Female,Bengaluru,Karnataka,South,Free,Referral
C02167,2025-05-05 11:05:26,20.0,Male,Jaipur,Rajasthan,North,Free,Email
C02168,2025-04-12 06:01:58,29.0,Female,Kolkata,West Bengal,East,Premium,Organic
C02169,2025-11-21 07:26:54,40.0,Male,Jaipur,Rajasthan,North,Free,Organic
C02170,2025-09-01 04:18:54,28.0,Female,Ahmedabad,Gujarat,West,Premium,Paid Ads
C02171,2025-09-07 20:56:32,59.0,Female,Lucknow,Uttar Pradesh,North,Free,Organic
C02172,2025-04-17 01:01:48,46.0,Male,Kolkata,West Bengal,East,Free,Paid Ads
C02173,2025-02-22 17:11:21,23.0,Female,Kolkata,West Bengal,East,Premium,Organic
C02174,2025-09-02 21:56:25,33.0,Female,Chennai,Tamil Nadu,South,Free,Paid Ads
C02175,2025-03-18 02:31:05,51.0,Male,Bhubaneswar,Odisha,East,Free,Organic
C02176,2025-10-09 12:13:48,54.0,Other,Chennai,Tamil Nadu,South,Free,Organic
C02177,2025-04-01 17:36:25,28.0,Male,Mumbai,Maharashtra,West,Premium,Social Media
C02178,2025-07-25 12:52:49,,Male,Lucknow,Uttar Pradesh,North,Free,Organic
C02179,2025-09-01 05:22:26,42.0,Female,Delhi,Delhi,North,Basic,Organic
C02180,2025-10-20 07:14:21,36.0,Male,Lucknow,Uttar Pradesh,North,Basic,Organic
C02181,2025-08-24 19:49:27,49.0,Female,Mumbai,Maharashtra,West,Free,Social Media
C02182,2025-06-27 19:18:10,25.0,Female,Kolkata,West Bengal,East,Free,Referral
C02183,2025-10-11 19:54:40,29.0,Female,Bhubaneswar,Odisha,East,Premium,Referral
C02184,2025-06-08 01:41:03,58.0,Male,Ahmedabad,Gujarat,West,Basic,Organic
C02185,2025-01-11 22:56:24,52.0,Other,Delhi,Delhi,North,Basic,Paid Ads
C02186,2025-02-26 22:41:27,23.0,Male,Bengaluru,Karnataka,South,Free,Organic
C02187,2025-09-19 03:42:38,38.0,Male,Hyderabad,Telangana,South,Free,Paid Ads
C02188,2025-06-25 01:37:59,43.0,Female,Bengaluru,Karnataka,South,Basic,Referral
C02189,2025-05-12 09:58:53,18.0,Female,Hyderabad,Telangana,South,Basic,Social Media
C02190,2025-07-20 10:19:48,34.0,Male,Jaipur,Rajasthan,North,Basic,Organic
C02191,2025-06-01 23:33:22,52.0,Female,Pune,Maharashtra,West,Free,Social Media
C02192,2025-07-09 04:07:59,44.0,Male,Hyderabad,Telangana,South,Premium,Organic
C02193,2025-10-23 19:37:52,19.0,Female,Jaipur,Rajasthan,North,Free,Paid Ads
C02194,2025-08-18 08:07:24,53.0,Female,Lucknow,Uttar Pradesh,North,Free,Organic
C02195,2025-04-13 09:46:17,18.0,Female,Kolkata,West Bengal,East,Premium,Email
C02196,2025-02-11 11:55:48,27.0,Male,Mumbai,Maharashtra,West,Basic,Organic
C02197,2025-08-01 00:51:22,48.0,Female,Ahmedabad,Gujarat,West,Free,Referral
C02198,2025-09-12 22:26:45,,Male,Bengaluru,Karnataka,South,Basic,Organic
C02199,2025-06-29 19:13:42,22.0,Female,Jaipur,Rajasthan,North,Free,Paid Ads
C02200,2025-11-24 18:29:38,58.0,Male,Mumbai,Maharashtra,West,Free,Paid Ads
C02201,2025-04-09 17:56:54,30.0,Male,Bengaluru,Karnataka,South,Basic,Organic
C02202,2025-10-14 22:45:01,41.0,Male,Guwahati,Assam,East,Free,Social Media
C02203,2025-02-07 19:39:28,44.0,Male,Pune,Maharashtra,West,Free,Social Media
C02204,2025-02-14 00:59:02,18.0,Female,Kolkata,West Bengal,East,Free,Organic
C02205,2025-06-28 21:39:28,37.0,Male,Delhi,Delhi,North,Free,Referral
C02206,2025-11-30 17:06:20,25.0,Female,Hyderabad,Telangana,South,Free,Paid Ads
C02207,2025-11-08 04:17:30,20.0,Female,Ahmedabad,Gujarat,West,Premium,Social Media
C02208,2025-04-07 14:34:40,49.0,Male,Chennai,Tamil Nadu,South,Basic,Referral
C02209,2025-10-14 10:18:41,42.0,Female,Mumbai,Maharashtra,West,Free,Organic
C02210,2025-07-29 12:45:05,42.0,Female,Hyderabad,Telangana,South,Basic,Social Media
C02211,2025-06-06 15:04:03,31.0,Female,Lucknow,Uttar Pradesh,North,Basic,Organic
C02212,2025-01-11 19:28:32,60.0,Female,Hyderabad,Telangana,South,Basic,Organic
C02213,2025-02-07 10:33:07,44.0,Male,Bhubaneswar,Odisha,East,Free,Social Media
C02214,2025-09-15 06:12:17,49.0,Female,Hyderabad,Telangana,South,Free,Organic
C02215,2025-03-28 01:58:27,44.0,Male,Jaipur,Rajasthan,North,Premium,Organic
C02216,2025-02-26 02:57:19,21.0,Male,Pune,Maharashtra,West,Free,Paid Ads
C02217,2025-04-15 10:32:24,56.0,Female,Bengaluru,Karnataka,South,Free,Social Media
C02218,2025-01-25 13:21:12,28.0,Male,Mumbai,Maharashtra,West,Basic,Organic
C02219,2025-09-18 07:25:36,20.0,Female,Chennai,Tamil Nadu,South,Free,Paid Ads
C02220,2025-05-26 20:44:06,42.0,Male,Kolkata,West Bengal,East,Premium,Organic
C02221,2025-04-30 03:09:39,,Male,Delhi,Delhi,North,Premium,Paid Ads
C02222,2025-02-03 23:02:19,,Male,Lucknow,Uttar Pradesh,North,Basic,Referral
C02223,2025-10-22 03:56:36,25.0,Female,Kolkata,West Bengal,East,Premium,Paid Ads
C02224,2025-11-09 16:44:49,56.0,Male,Pune,Maharashtra,West,Free,Social Media
C02225,2025-10-02 22:57:06,48.0,Male,Kolkata,West Bengal,East,Basic,Referral
C02226,2025-01-15 18:35:02,34.0,Female,Ahmedabad,Gujarat,West,Basic,Paid Ads
C02227,2025-06-24 20:39:24,60.0,Male,Pune,Maharashtra,West,Free,Paid Ads
C02228,2025-10-11 06:02:22,48.0,Male,Delhi,Delhi,North,Premium,Referral
C02229,2025-03-05 17:06:14,21.0,Female,Pune,Maharashtra,West,Premium,Paid Ads
C02230,2025-07-24 19:59:39,21.0,Female,Mumbai,Maharashtra,West,Premium,Social Media
C02231,2025-05-17 23:52:00,54.0,Male,Lucknow,Uttar Pradesh,North,Basic,Email
C02232,2025-01-02 07:37:07,25.0,Female,Kolkata,West Bengal,East,Free,Referral
C02233,2025-11-19 18:48:56,59.0,Male,Chennai,Tamil Nadu,South,Free,Email
C02234,2025-07-20 17:33:28,23.0,Male,Chennai,Tamil Nadu,South,Free,Referral
C02235,2025-05-19 19:34:49,26.0,Female,Jaipur,Rajasthan,North,Free,Organic
C02236,2025-01-10 19:13:31,59.0,Female,Delhi,Delhi,North,Free,Paid Ads
C02237,2025-01-08 20:47:58,25.0,Male,Bengaluru,Karnataka,South,Basic,Organic
C02238,2025-03-09 16:29:15,49.0,Male,Kolkata,West Bengal,East,Basic,Paid Ads
C02239,2025-01-17 11:04:41,32.0,Male,Guwahati,Assam,East,Free,Paid Ads
C02240,2025-02-03 10:27:38,35.0,Male,Guwahati,Assam,East,Basic,Organic
C02241,2025-08-18 06:48:18,40.0,Female,Hyderabad,Telangana,South,Free,Paid Ads
C02242,2025-01-30 07:53:22,22.0,Female,Bhubaneswar,Odisha,East,Basic,Paid Ads
C02243,2025-01-23 08:31:10,44.0,Male,Jaipur,Rajasthan,North,Premium,Organic
C02244,2025-04-07 07:40:37,50.0,Female,Chennai,Tamil Nadu,South,Basic,Organic
C02245,2025-07-23 01:07:28,19.0,Female,Chennai,Tamil Nadu,South,Free,Social Media
C02246,2025-01-02 08:58:44,59.0,Male,Jaipur,Rajasthan,North,Free,Paid Ads
C02247,2025-06-12 13:50:14,55.0,Female,Kolkata,West Bengal,East,Basic,Social Media
C02248,2025-02-06 05:00:22,45.0,Female,Chennai,Tamil Nadu,South,Basic,Email
C02249,2025-01-23 21:19:43,41.0,Male,Delhi,Delhi,North,Premium,Social Media
C02250,2025-05-02 22:09:12,38.0,Female,Guwahati,Assam,East,Free,Paid Ads
C02251,2025-06-14 13:14:08,48.0,Female,Guwahati,Assam,East,Free,Social Media
C02252,2025-03-17 15:20:02,28.0,Male,Hyderabad,Telangana,South,Free,Organic
C02253,2025-03-03 12:03:04,45.0,Male,Lucknow,Uttar Pradesh,North,Basic,Referral
C02254,2025-03-12 19:32:55,57.0,Female,Hyderabad,Telangana,South,Basic,Paid Ads
C02255,2025-05-14 11:42:41,21.0,Female,Chennai,Tamil Nadu,South,Free,Referral
C02256,2025-10-22 19:55:03,60.0,Female,Jaipur,Rajasthan,North,Free,Social Media
C02257,2025-02-18 19:19:51,59.0,Male,Jaipur,Rajasthan,North,Basic,Referral
C02258,2025-05-20 23:46:57,33.0,Female,Ahmedabad,Gujarat,West,Premium,Referral
C02259,2025-01-14 00:21:43,29.0,Male,Ahmedabad,Gujarat,West,Free,Organic
C02260,2025-02-09 13:22:26,39.0,Male,Mumbai,Maharashtra,West,Free,Referral
C02261,2025-09-10 11:06:14,,Male,Chennai,Tamil Nadu,South,Free,Paid Ads
C02262,2025-05-15 02:58:04,60.0,Female,Lucknow,Uttar Pradesh,North,Free,Paid Ads
C02263,2025-03-28 01:33:39,33.0,Male,Hyderabad,Telangana,South,Basic,Paid Ads
C02264,2025-07-27 12:49:34,41.0,Male,Ahmedabad,Gujarat,West,Free,Paid Ads
C02265,2025-07-28 23:36:26,52.0,Male,Delhi,Delhi,North,Basic,Paid Ads
C02266,2025-05-19 16:20:53,45.0,Male,Lucknow,Uttar Pradesh,North,Premium,Referral
C02267,2025-10-30 12:20:40,59.0,Male,Delhi,Delhi,North,Free,Referral
C02268,2025-01-31 15:49:46,46.0,Female,Delhi,Delhi,North,Premium,Organic
C02269,2025-08-05 18:17:03,38.0,Female,Bhubaneswar,Odisha,East,Premium,Organic
C02270,2025-01-26 10:32:36,42.0,Female,Lucknow,Uttar Pradesh,North,Free,Referral
C02271,2025-09-30 08:08:11,56.0,Male,Kolkata,West Bengal,East,Free,Social Media
C02272,2025-07-11 20:52:48,48.0,Male,Ahmedabad,Gujarat,West,Premium,Organic
C02273,2025-03-24 13:24:34,32.0,Female,Pune,Maharashtra,West,Basic,Paid Ads
C02274,2025-06-15 20:19:54,59.0,Male,Jaipur,Rajasthan,North,Free,Social Media
C02275,2025-07-20 13:07:04,52.0,Female,Bengaluru,Karnataka,South,Free,Organic
C02276,2025-07-05 13:50:07,55.0,Female,Jaipur,Rajasthan,North,Basic,Organic
C02277,2025-01-18 02:56:34,39.0,Female,Jaipur,Rajasthan,North,Free,Email
C02278,2025-05-15 06:36:58,22.0,Male,Pune,Maharashtra,West,Basic,Organic
C02279,2025-04-08 06:20:58,30.0,Male,Lucknow,Uttar Pradesh,North,Basic,Referral
C02280,2025-11-04 18:04:57,49.0,Male,Guwahati,Assam,East,Premium,Paid Ads
C02281,2025-03-04 19:01:07,20.0,Female,Mumbai,Maharashtra,West,Basic,Organic
C02282,2025-03-06 07:39:48,32.0,Female,Mumbai,Maharashtra,West,Basic,Organic
C02283,2025-08-21 01:50:14,44.0,Female,Pune,Maharashtra,West,Basic,Paid Ads
C02284,2025-05-16 04:44:08,44.0,Male,Bhubaneswar,Odisha,East,Free,Social Media
C02285,2025-05-26 02:50:04,47.0,Female,Kolkata,West Bengal,East,Basic,Organic
C02286,2025-04-08 06:08:12,23.0,Female,Pune,Maharashtra,West,Basic,Referral
C02287,2025-08-14 05:19:42,42.0,Male,Bengaluru,Karnataka,South,Premium,Referral
C02288,2025-01-17 17:26:55,45.0,Male,Ahmedabad,Gujarat,West,Basic,Paid Ads
C02289,2025-03-03 00:17:37,39.0,Female,Pune,Maharashtra,West,Basic,Referral
C02290,2025-02-26 00:34:19,21.0,Female,Bhubaneswar,Odisha,East,Free,Organic
C02291,2025-09-09 19:34:47,32.0,Male,Jaipur,Rajasthan,North,Premium,Paid Ads
C02292,2025-04-24 15:06:15,43.0,Male,Ahmedabad,Gujarat,West,Free,Referral
C02293,2025-07-17 21:31:00,35.0,Female,Guwahati,Assam,East,Premium,Paid Ads
C02294,2025-08-05 09:33:50,26.0,Male,Jaipur,Rajasthan,North,Free,Paid Ads
C02295,2025-06-07 00:58:04,21.0,Male,Kolkata,West Bengal,East,Free,Social Media
C02296,2025-01-28 09:02:42,22.0,Female,Guwahati,Assam,East,Premium,Referral
C02297,2025-10-15 16:29:44,23.0,Female,Bhubaneswar,Odisha,East,Basic,Referral
C02298,2025-06-04 15:02:19,29.0,Female,Bhubaneswar,Odisha,East,Basic,Email
C02299,2025-03-06 22:09:26,48.0,Male,Guwahati,Assam,East,Free,Email
C02300,2025-11-17 18:21:20,26.0,Female,Mumbai,Maharashtra,West,Premium,Referral
C02301,2025-11-24 18:42:15,24.0,Female,Chennai,Tamil Nadu,South,Basic,Paid Ads
C02302,2025-11-28 03:42:33,46.0,Female,Delhi,Delhi,North,Free,Social Media
C02303,2025-11-02 04:27:56,31.0,Male,Delhi,Delhi,North,Premium,Organic
C02304,2025-09-16 04:53:24,37.0,Male,Ahmedabad,Gujarat,West,Basic,Paid Ads
C02305,2025-02-22 06:57:57,49.0,Male,Chennai,Tamil Nadu,South,Free,Paid Ads
C02306,2025-01-20 05:27:37,39.0,Female,Pune,Maharashtra,West,Basic,Email
C02307,2025-05-01 11:43:19,53.0,Female,Kolkata,West Bengal,East,Basic,Email
C02308,2025-08-10 22:14:34,35.0,Male,Lucknow,Uttar Pradesh,North,Premium,Social Media
C02309,2025-11-14 12:10:21,57.0,Male,Guwahati,Assam,East,Free,Paid Ads
C02310,2025-08-31 11:52:29,42.0,Male,Ahmedabad,Gujarat,West,Basic,Referral
C02311,2025-06-06 03:25:54,48.0,Male,Mumbai,Maharashtra,West,Basic,Paid Ads
C02312,2025-09-29 20:19:40,52.0,Female,Bengaluru,Karnataka,South,Free,Social Media
C02313,2025-06-26 15:39:32,43.0,Female,Pune,Maharashtra,West,Free,Social Media
C02314,2025-02-01 07:04:15,21.0,Male,Lucknow,Uttar Pradesh,North,Basic,Social Media
C02315,2025-09-02 15:45:55,59.0,Male,Bengaluru,Karnataka,South,Basic,Organic
C02316,2025-06-29 23:01:49,37.0,Male,Guwahati,Assam,East,Basic,Paid Ads
C02317,2025-02-26 15:49:04,51.0,Female,Mumbai,Maharashtra,West,Basic,Paid Ads
C02318,2025-10-26 17:12:04,29.0,Male,Pune,Maharashtra,West,Basic,Organic
C02319,2025-04-27 21:15:37,33.0,Other,Ahmedabad,Gujarat,West,Basic,Paid Ads
C02320,2025-05-15 21:22:14,59.0,Female,Mumbai,Maharashtra,West,Free,Organic
C02321,2025-11-18 23:59:12,22.0,Female,Hyderabad,Telangana,South,Free,Email
C02322,2025-11-20 09:03:15,52.0,Female,Delhi,Delhi,North,Basic,Social Media
C02323,2025-03-26 15:33:09,44.0,Female,Delhi,Delhi,North,Basic,Referral
C02324,2025-10-23 23:13:14,18.0,Male,Mumbai,Maharashtra,West,Basic,Organic
C02325,2025-01-03 10:06:16,51.0,Female,Hyderabad,Telangana,South,Basic,Paid Ads
C02326,2025-04-28 07:59:19,60.0,Female,Bengaluru,Karnataka,South,Basic,Organic
C02327,2025-07-29 09:49:53,49.0,Male,Chennai,Tamil Nadu,South,Free,Paid Ads
C02328,2025-09-27 22:07:22,56.0,Male,Guwahati,Assam,East,Basic,Social Media
C02329,2025-08-02 08:18:26,50.0,Male,Jaipur,Rajasthan,North,Free,Organic
C02330,2025-07-17 22:10:36,48.0,Male,Bhubaneswar,Odisha,East,Basic,Organic
C02331,2025-03-25 19:35:00,30.0,Male,Ahmedabad,Gujarat,West,Basic,Organic
C02332,2025-06-22 16:49:14,19.0,Female,Kolkata,West Bengal,East,Basic,Referral
C02333,2025-05-01 03:00:06,47.0,Female,Jaipur,Rajasthan,North,Free,Email
C02334,2025-07-24 21:03:14,27.0,Female,Lucknow,Uttar Pradesh,North,Free,Social Media
C02335,2025-04-10 02:20:11,40.0,Female,Kolkata,West Bengal,East,Free,Paid Ads
C02336,2025-10-27 01:03:21,50.0,Female,Ahmedabad,Gujarat,West,Basic,Organic
C02337,2025-01-24 12:53:41,56.0,Other,Ahmedabad,Gujarat,West,Free,Social Media
C02338,2025-06-24 15:04:42,46.0,Male,Ahmedabad,Gujarat,West,Free,Organic
C02339,2025-04-20 09:19:31,47.0,Female,Kolkata,West Bengal,East,Premium,Paid Ads
C02340,2025-02-13 01:18:51,51.0,Male,Pune,Maharashtra,West,Free,Paid Ads
C02341,2025-09-16 05:16:24,56.0,Female,Jaipur,Rajasthan,North,Free,Paid Ads
C02342,2025-04-04 05:07:13,34.0,Female,Guwahati,Assam,East,Basic,Paid Ads
C02343,2025-06-03 07:50:16,39.0,Female,Guwahati,Assam,East,Basic,Social Media
C02344,2025-11-28 23:31:54,22.0,Male,Mumbai,Maharashtra,West,Basic,Organic
C02345,2025-09-01 04:06:19,28.0,Male,Hyderabad,Telangana,South,Basic,Social Media
C02346,2025-08-21 13:37:23,39.0,Male,Lucknow,Uttar Pradesh,North,Free,Social Media
C02347,2025-09-07 03:35:49,49.0,Male,Lucknow,Uttar Pradesh,North,Free,Paid Ads
C02348,2025-11-08 19:16:15,41.0,Female,Pune,Maharashtra,West,Free,Organic
C02349,2025-08-02 20:15:57,28.0,Male,Lucknow,Uttar Pradesh,North,Free,Referral
C02350,2025-01-18 11:52:06,28.0,Female,Bhubaneswar,Odisha,East,Basic,Social Media
C02351,2025-10-14 01:36:03,34.0,Male,Delhi,Delhi,North,Free,Organic
C02352,2025-01-09 23:01:11,49.0,Female,Bengaluru,Karnataka,South,Basic,Social Media
C02353,2025-05-12 18:39:24,36.0,Male,Jaipur,Rajasthan,North,Basic,Referral
C02354,2025-09-28 20:09:17,44.0,Male,Chennai,Tamil Nadu,South,Free,Email
C02355,2025-10-26 03:21:29,49.0,Female,Jaipur,Rajasthan,North,Free,Social Media
C02356,2025-11-24 17:18:15,42.0,Female,Bhubaneswar,Odisha,East,Free,Organic
C02357,2025-01-12 22:27:12,45.0,Male,Hyderabad,Telangana,South,Free,Paid Ads
C02358,2025-09-20 12:17:27,57.0,Female,Bhubaneswar,Odisha,East,Basic,Organic
C02359,2025-11-27 11:19:21,,Female,Jaipur,Rajasthan,North,Basic,Organic
C02360,2025-06-29 15:54:51,31.0,Female,Bhubaneswar,Odisha,East,Basic,Referral
C02361,2025-06-22 02:59:30,,Female,Guwahati,Assam,East,Basic,Email
C02362,2025-11-15 21:56:15,56.0,Female,Ahmedabad,Gujarat,West,Free,Email
C02363,2025-03-17 22:08:36,19.0,Female,Ahmedabad,Gujarat,West,Basic,Organic
C02364,2025-02-10 02:02:37,34.0,Female,Mumbai,Maharashtra,West,Basic,Organic
C02365,2025-04-07 08:10:33,18.0,Female,Lucknow,Uttar Pradesh,North,Free,Referral
C02366,2025-04-15 16:52:55,49.0,Female,Bhubaneswar,Odisha,East,Premium,Organic
C02367,2025-10-01 20:03:01,36.0,Female,Guwahati,Assam,East,Free,Organic
C02368,2025-09-09 10:36:51,31.0,Male,Lucknow,Uttar Pradesh,North,Basic,Social Media
C02369,2025-10-13 02:02:54,,Male,Pune,Maharashtra,West,Basic,Social Media
C02370,2025-08-21 23:51:17,35.0,Female,Lucknow,Uttar Pradesh,North,Premium,Email
C02371,2025-09-03 06:00:22,31.0,Female,Delhi,Delhi,North,Premium,Paid Ads
C02372,2025-04-22 09:15:00,31.0,Male,Hyderabad,Telangana,South,Premium,Referral
C02373,2025-09-04 19:16:25,41.0,Male,Delhi,Delhi,North,Basic,Social Media
C02374,2025-07-10 15:26:21,22.0,Female,Mumbai,Maharashtra,West,Basic,Organic
C02375,2025-05-25 00:47:19,33.0,Male,Delhi,Delhi,North,Free,Social Media
C02376,2025-09-03 06:16:15,22.0,Male,Pune,Maharashtra,West,Free,Organic
C02377,2025-10-05 09:26:14,30.0,Male,Ahmedabad,Gujarat,West,Premium,Social Media
C02378,2025-06-25 16:16:39,33.0,Female,Bengaluru,Karnataka,South,Free,Social Media
C02379,2025-11-08 07:06:38,32.0,Male,Mumbai,Maharashtra,West,Free,Paid Ads
C02380,2025-05-27 20:18:59,48.0,Female,Hyderabad,Telangana,South,Free,Social Media
C02381,2025-06-15 20:09:11,22.0,Female,Chennai,Tamil Nadu,South,Free,Organic
C02382,2025-07-28 05:47:40,38.0,Female,Chennai,Tamil Nadu,South,Free,Referral
C02383,2025-11-08 21:16:21,47.0,Male,Bengaluru,Karnataka,South,Free,Referral
C02384,2025-11-09 15:46:10,40.0,Male,Pune,Maharashtra,West,Free,Referral
C02385,2025-07-01 18:33:00,55.0,Female,Ahmedabad,Gujarat,West,Free,Email
C02386,2025-05-09 18:03:51,46.0,Female,Jaipur,Rajasthan,North,Free,Organic
C02387,2025-08-23 09:05:58,30.0,Male,Ahmedabad,Gujarat,West,Premium,Paid Ads
C02388,2025-09-24 08:42:49,49.0,Male,Delhi,Delhi,North,Basic,Email
C02389,2025-08-30 11:32:20,59.0,Female,Lucknow,Uttar Pradesh,North,Basic,Referral
C02390,2025-07-26 03:26:02,44.0,Female,Delhi,Delhi,North,Basic,Social Media
C02391,2025-05-12 02:26:11,51.0,Male,Ahmedabad,Gujarat,West,Free,Paid Ads
C02392,2025-03-11 14:56:48,50.0,Male,Guwahati,Assam,East,Premium,Social Media
C02393,2025-10-06 21:14:33,21.0,Male,Pune,Maharashtra,West,Premium,Social Media
C02394,2025-04-10 04:33:38,35.0,Male,Guwahati,Assam,East,Free,Social Media
C02395,2025-03-03 23:54:25,23.0,Male,Bengaluru,Karnataka,South,Free,Social Media
C02396,2025-10-12 10:23:35,45.0,Female,Ahmedabad,Gujarat,West,Basic,Organic
C02397,2025-11-27 14:30:21,44.0,Female,Kolkata,West Bengal,East,Free,Paid Ads
C02398,2025-08-31 16:32:11,43.0,Male,Kolkata,West Bengal,East,Premium,Organic
C02399,2025-03-01 05:40:36,37.0,Female,Lucknow,Uttar Pradesh,North,Basic,Organic
C02400,2025-05-16 19:22:55,30.0,Female,Jaipur,Rajasthan,North,Free,Paid Ads
C02401,2025-09-03 05:04:20,45.0,Female,Ahmedabad,Gujarat,West,Free,Email
C02402,2025-06-22 07:28:47,51.0,Other,Guwahati,Assam,East,Basic,Referral
C02403,2025-09-07 01:48:46,40.0,Female,Pune,Maharashtra,West,Free,Social Media
C02404,2025-03-06 09:24:42,27.0,Female,Mumbai,Maharashtra,West,Premium,Email
C02405,2025-03-19 12:41:07,47.0,Male,Lucknow,Uttar Pradesh,North,Free,Organic
C02406,2025-05-18 18:12:16,39.0,Male,Jaipur,Rajasthan,North,Premium,Organic
C02407,2025-04-03 00:11:44,22.0,Female,Pune,Maharashtra,West,Free,Organic
C02408,2025-05-13 14:43:08,26.0,Female,Kolkata,West Bengal,East,Basic,Referral
C02409,2025-06-03 04:39:49,60.0,Male,Chennai,Tamil Nadu,South,Free,Organic
C02410,2025-02-18 01:02:06,,Female,Mumbai,Maharashtra,West,Free,Social Media
C02411,2025-05-14 18:01:23,59.0,Male,Lucknow,Uttar Pradesh,North,Basic,Organic
C02412,2025-03-23 19:43:15,18.0,Female,Bhubaneswar,Odisha,East,Free,Organic
C02413,2025-09-27 13:01:54,51.0,Male,Ahmedabad,Gujarat,West,Free,Paid Ads
C02414,2025-03-16 21:11:41,58.0,Female,Bhubaneswar,Odisha,East,Free,Referral
C02415,2025-04-28 04:15:04,43.0,Male,Pune,Maharashtra,West,Free,Email
C02416,2025-03-02 19:29:22,35.0,Other,Hyderabad,Telangana,South,Basic,Email
C02417,2025-07-06 23:41:27,33.0,Male,Pune,Maharashtra,West,Basic,Email
C02418,2025-04-20 22:57:37,40.0,Other,Guwahati,Assam,East,Free,Organic
C02419,2025-10-22 01:55:44,53.0,Male,Guwahati,Assam,East,Free,Referral
C02420,2025-09-18 04:03:54,43.0,Female,Mumbai,Maharashtra,West,Free,Paid Ads
C02421,2025-09-28 15:28:36,19.0,Male,Guwahati,Assam,East,Premium,Organic
C02422,2025-02-15 18:04:49,22.0,Female,Kolkata,West Bengal,East,Premium,Referral
C02423,2025-04-01 19:50:50,46.0,Female,Lucknow,Uttar Pradesh,North,Basic,Paid Ads
C02424,2025-10-16 06:12:32,21.0,Female,Pune,Maharashtra,West,Premium,Paid Ads
C02425,2025-01-04 19:34:09,52.0,Male,Ahmedabad,Gujarat,West,Basic,Organic
C02426,2025-03-18 03:31:00,39.0,Female,Chennai,Tamil Nadu,South,Free,Email
C02427,2025-11-23 07:12:30,25.0,Male,Kolkata,West Bengal,East,Free,Social Media
C02428,2025-04-12 10:55:58,38.0,Male,Chennai,Tamil Nadu,South,Free,Organic
C02429,2025-08-29 18:41:44,25.0,Male,Ahmedabad,Gujarat,West,Free,Email
C02430,2025-10-02 15:02:29,22.0,Male,Chennai,Tamil Nadu,South,Basic,Email
C02431,2025-03-10 05:00:43,38.0,Female,Delhi,Delhi,North,Basic,Social Media
C02432,2025-09-12 17:40:03,44.0,Male,Chennai,Tamil Nadu,South,Basic,Referral
C02433,2025-10-14 17:39:42,55.0,Male,Chennai,Tamil Nadu,South,Free,Paid Ads
C02434,2025-09-20 16:48:02,22.0,Female,Ahmedabad,Gujarat,West,Basic,Paid Ads
C02435,2025-09-24 08:10:15,38.0,Other,Hyderabad,Telangana,South,Free,Paid Ads
C02436,2025-09-05 02:13:22,25.0,Female,Pune,Maharashtra,West,Free,Email
