order_id,delivery_date,promised_date,delivery_days,delivery_status,cancellation_flag,return_flag,return_reason
O012668,2025-12-17 15:58:43,2025-12-17 15:58:43,3.0,On Time,0,0,
O012669,2025-08-08 15:54:34,2025-08-09 15:54:34,3.0,On Time,0,0,
O012670,2025-07-01 03:04:57,2025-06-30 03:04:57,4.0,Late,0,1,Wrong Item
O012671,2025-05-19 01:45:10,2025-05-19 01:45:10,4.0,On Time,0,0,
O012672,2025-01-19 17:58:33,2025-01-19 17:58:33,6.0,On Time,0,0,
O012673,2025-12-31 21:00:21,2025-12-31 21:00:21,2.0,On Time,0,0,
O012674,2025-07-31 05:36:17,2025-07-31 05:36:17,5.0,On Time,0,0,
O012675,2025-03-17 11:50:51,2025-03-16 11:50:51,4.0,Late,0,0,
O012676,2025-12-22 05:05:44,2025-12-22 05:05:44,3.0,On Time,0,1,Wrong Item
O012677,2025-12-22 12:52:55,2025-12-22 12:52:55,5.0,On Time,0,0,
O012678,2025-06-30 23:10:52,2025-06-30 23:10:52,2.0,On Time,0,0,
O012679,2025-07-05 13:32:51,2025-07-05 13:32:51,4.0,On Time,0,0,
O012680,2025-04-28 07:17:34,2025-04-28 07:17:34,5.0,On Time,0,0,
O012681,2025-07-09 01:19:16,2025-07-09 01:19:16,5.0,Late,0,0,
O012682,2025-04-21 22:25:18,2025-04-22 22:25:18,2.0,On Time,0,0,
O012683,2025-02-04 04:08:18,2025-02-04 04:08:18,2.0,On Time,0,1,Wrong Item
O012684,2025-02-17 19:40:43,2025-02-18 19:40:43,2.0,On Time,0,0,
O012685,2025-11-01 07:29:49,2025-11-01 07:29:49,3.0,On Time,0,1,Quality
O012686,2025-05-30 04:04:27,2025-05-29 04:04:27,3.0,Late,0,0,
O012687,2025-03-31 15:27:00,2025-03-31 15:27:00,4.0,On Time,0,0,
O012688,2025-11-06 05:38:10,2025-11-07 05:38:10,3.0,On Time,0,1,Changed Mind
O012689,2025-03-07 03:15:21,2025-03-08 03:15:21,1.0,On Time,0,0,
O012690,2025-03-01 06:44:17,2025-03-02 06:44:17,1.0,On Time,0,1,Changed Mind
O012691,2025-03-13 11:21:05,2025-03-13 11:21:05,2.0,On Time,0,0,
O012692,2025-10-14 23:56:28,2025-10-15 23:56:28,1.0,On Time,0,0,
O012693,2025-12-30 22:39:16,2025-12-31 22:39:16,3.0,On Time,0,0,
O012694,2025-04-19 23:18:13,2025-04-20 23:18:13,2.0,On Time,0,0,
O012695,2025-03-08 14:39:37,2025-03-08 14:39:37,4.0,On Time,0,0,
O012696,2025-11-25 21:44:54,2025-11-25 21:44:54,7.0,On Time,0,0,
O012697,2025-10-02 05:18:41,2025-10-02 05:18:41,3.0,On Time,0,0,
O012698,2025-12-29 21:52:11,2025-12-29 21:52:11,2.0,On Time,0,0,
O012699,2025-03-16 00:26:33,2025-03-16 00:26:33,3.0,On Time,0,0,
O012700,2025-05-26 05:46:08,2025-05-27 05:46:08,3.0,On Time,0,0,
O012701,2025-01-04 22:11:15,2025-01-04 22:11:15,2.0,On Time,0,0,
O012702,2025-01-30 14:33:41,2025-01-29 14:33:41,5.0,Late,0,0,
O012703,2025-07-06 21:13:20,2025-07-06 21:13:20,4.0,On Time,0,0,
O012704,2025-02-11 20:12:56,2025-02-11 20:12:56,4.0,On Time,0,0,
O012705,2025-08-17 17:27:59,2025-08-16 17:27:59,6.0,Late,0,1,Damaged
O012706,2025-09-30 18:10:08,2025-09-30 18:10:08,3.0,On Time,0,0,
O012707,2025-07-19 00:33:59,2025-07-20 00:33:59,1.0,On Time,0,0,
O012708,2025-03-09 05:30:13,2025-03-10 05:30:13,1.0,On Time,0,0,
O012709,,,,Cancelled,1,0,
O012710,2025-07-24 00:35:05,2025-07-25 00:35:05,1.0,On Time,0,0,
O012711,,,,Cancelled,1,0,
O012712,2025-01-22 09:33:56,2025-01-22 09:33:56,2.0,On Time,0,0,
O012713,2025-04-18 10:53:22,2025-04-18 10:53:22,4.0,On Time,0,0,
O012714,,,,Cancelled,1,0,
O012715,2025-10-08 12:04:07,2025-10-08 12:04:07,4.0,On Time,0,0,
O012716,2025-12-16 13:13:17,2025-12-17 13:13:17,3.0,On Time,0,0,
O012717,2025-09-07 23:06:59,2025-09-07 23:06:59,2.0,On Time,0,0,
O012718,2025-10-09 21:22:37,2025-10-09 21:22:37,5.0,On Time,0,0,
O012719,2025-05-01 14:19:26,2025-05-01 14:19:26,3.0,On Time,0,0,
O012720,2025-04-02 21:11:11,2025-04-03 21:11:11,2.0,On Time,0,1,Wrong Item
O012721,2025-11-27 23:50:10,2025-11-27 23:50:10,3.0,On Time,0,0,
O012722,2025-11-09 12:02:05,2025-11-08 12:02:05,4.0,Late,0,0,
O012723,2025-12-06 04:21:55,2025-12-07 04:21:55,1.0,On Time,0,0,
O012724,2025-04-17 18:51:33,2025-04-17 18:51:33,3.0,On Time,0,0,
O012725,,,,Cancelled,1,0,
O012726,2025-12-21 15:50:09,2025-12-21 15:50:09,5.0,On Time,0,0,
O012727,2025-07-24 14:57:30,2025-07-24 14:57:30,3.0,On Time,0,0,
O012728,2025-12-14 15:18:17,2025-12-14 15:18:17,3.0,On Time,0,0,
O012729,2025-03-09 09:36:14,2025-03-09 09:36:14,4.0,On Time,0,0,
O012730,2025-02-02 08:26:41,2025-02-02 08:26:41,3.0,On Time,0,0,
O012731,2025-06-25 23:49:28,2025-06-25 23:49:28,3.0,On Time,0,0,
O012732,2025-08-29 09:46:34,2025-08-30 09:46:34,3.0,On Time,0,0,
O012733,,,,Cancelled,1,0,
O012734,2025-06-14 07:24:15,2025-06-13 07:24:15,4.0,Late,0,0,
O012735,2025-09-13 15:53:40,2025-09-13 15:53:40,2.0,On Time,0,0,
O012736,2025-12-30 20:48:34,2025-12-30 20:48:34,3.0,On Time,0,1,Quality
O012737,2025-05-18 07:05:44,2025-05-19 07:05:44,1.0,On Time,0,1,Damaged
O012738,2025-03-28 05:03:42,2025-03-27 05:03:42,4.0,Late,0,0,
O012739,2025-05-15 13:35:03,2025-05-16 13:35:03,1.0,On Time,0,0,
O012740,2025-09-19 04:46:58,2025-09-19 04:46:58,2.0,On Time,0,0,
O012741,2025-02-28 06:34:35,2025-02-28 06:34:35,6.0,On Time,0,0,
O012742,2025-06-13 11:13:06,2025-06-13 11:13:06,5.0,On Time,0,0,
O012743,2025-09-03 01:58:26,2025-09-03 01:58:26,4.0,On Time,0,1,Changed Mind
O012744,2025-01-22 21:02:24,2025-01-22 21:02:24,4.0,On Time,0,0,
O012745,2025-09-03 07:58:10,2025-09-03 07:58:10,3.0,On Time,0,0,
O012746,2025-04-15 15:25:47,2025-04-15 15:25:47,6.0,On Time,0,0,
O012747,2025-11-10 23:18:07,2025-11-10 23:18:07,3.0,On Time,0,0,
O012748,2025-03-22 22:36:15,2025-03-22 22:36:15,4.0,On Time,0,0,
O012749,2025-12-05 12:45:17,2025-12-06 12:45:17,2.0,On Time,0,0,
O012750,2025-01-22 16:43:22,2025-01-23 16:43:22,4.0,On Time,0,0,
O012751,2025-08-01 11:21:50,2025-08-02 11:21:50,1.0,On Time,0,0,
O012752,2025-10-03 09:33:17,2025-10-03 09:33:17,4.0,On Time,0,0,
O012753,2025-03-21 18:53:59,2025-03-21 18:53:59,3.0,On Time,0,0,
O012754,2025-10-22 07:51:31,2025-10-21 07:51:31,8.0,Late,0,0,
O012755,2025-03-14 03:10:58,2025-03-15 03:10:58,1.0,On Time,0,0,
O012756,2025-07-05 01:31:08,2025-07-05 01:31:08,3.0,On Time,0,0,
O012757,2025-09-22 17:47:01,2025-09-22 17:47:01,4.0,On Time,0,0,
O012758,2025-04-23 19:52:10,2025-04-24 19:52:10,2.0,On Time,0,0,
O012759,2025-01-28 01:31:03,2025-01-27 01:31:03,4.0,Late,0,0,
O012760,2025-09-19 08:33:58,2025-09-19 08:33:58,2.0,On Time,0,0,
O012761,2025-12-27 11:56:54,2025-12-27 11:56:54,4.0,On Time,0,0,
O012762,2025-02-09 16:50:49,2025-02-09 16:50:49,2.0,On Time,0,0,
O012763,2025-11-12 07:25:37,2025-11-13 07:25:37,4.0,On Time,0,0,
O012764,2025-06-13 02:26:57,2025-06-13 02:26:57,2.0,On Time,0,0,
O012765,2025-02-16 08:06:22,2025-02-17 08:06:22,4.0,On Time,0,0,
O012766,2025-02-11 16:53:31,2025-02-12 16:53:31,2.0,On Time,0,1,Changed Mind
O012767,2025-11-30 14:57:03,2025-11-30 14:57:03,3.0,On Time,0,0,
O012768,2025-02-02 03:24:44,2025-02-01 03:24:44,4.0,Late,0,0,
O012769,2025-09-11 18:07:31,2025-09-11 18:07:31,3.0,On Time,0,0,
O012770,,,,Cancelled,1,0,
O012771,2025-05-25 11:44:12,2025-05-25 11:44:12,6.0,On Time,0,0,
O012772,2025-10-05 18:24:31,2025-10-05 18:24:31,4.0,On Time,0,0,
O012773,2025-01-09 11:03:36,2025-01-09 11:03:36,3.0,On Time,0,0,
O012774,2025-09-04 09:40:45,2025-09-03 09:40:45,5.0,Late,0,1,Quality
O012775,2025-10-21 05:33:49,2025-10-21 05:33:49,5.0,On Time,0,0,
O012776,2025-09-26 05:19:26,2025-09-26 05:19:26,6.0,On Time,0,0,
O012777,2025-12-08 08:49:46,2025-12-09 08:49:46,2.0,On Time,0,1,Damaged
O012778,2025-04-11 23:29:09,2025-04-11 23:29:09,2.0,On Time,0,0,
O012779,2025-12-26 07:36:43,2025-12-27 07:36:43,3.0,On Time,0,1,Quality
O012780,2025-09-09 04:57:58,2025-09-09 04:57:58,4.0,On Time,0,0,
O012781,2025-02-18 07:50:16,2025-02-18 07:50:16,4.0,On Time,0,0,
O012782,2025-07-10 05:42:06,2025-07-11 05:42:06,1.0,On Time,0,0,
O012783,2025-11-25 11:47:27,2025-11-26 11:47:27,2.0,On Time,0,0,
O012784,2025-03-22 07:59:54,2025-03-23 07:59:54,5.0,On Time,0,0,
O012785,2025-12-12 16:36:02,2025-12-12 16:36:02,2.0,On Time,0,0,
O012786,2025-07-19 05:03:11,2025-07-19 05:03:11,4.0,On Time,0,0,
O012787,2025-08-16 11:05:07,2025-08-17 11:05:07,1.0,On Time,0,0,
O012788,2025-07-13 22:12:09,2025-07-14 22:12:09,1.0,On Time,0,0,
O012789,2025-05-06 12:37:33,2025-05-07 12:37:33,3.0,On Time,0,0,
O012790,2025-03-05 03:12:05,2025-03-05 03:12:05,4.0,On Time,0,0,
O012791,2025-01-21 18:02:47,2025-01-20 18:02:47,4.0,Late,0,0,
O012792,2025-06-06 22:22:17,2025-06-06 22:22:17,4.0,On Time,0,0,
O012793,2025-06-13 03:01:27,2025-06-12 03:01:27,4.0,Late,0,0,
O012794,2025-06-20 22:50:45,2025-06-21 22:50:45,2.0,On Time,0,0,
O012795,2025-06-21 14:36:53,2025-06-20 14:36:53,5.0,Late,0,0,
O012796,2025-12-17 09:03:36,2025-12-17 09:03:36,4.0,On Time,0,0,
O012797,2025-05-15 02:55:22,2025-05-16 02:55:22,3.0,On Time,0,0,
O012798,2025-06-28 20:10:56,2025-06-28 20:10:56,5.0,On Time,0,1,Wrong Item
O012799,2025-06-23 08:09:23,2025-06-24 08:09:23,3.0,On Time,0,0,
O012800,2025-07-03 09:38:36,2025-07-04 09:38:36,2.0,On Time,0,0,
O012801,,,,Cancelled,1,0,
O012802,2025-01-05 13:41:40,2025-01-05 13:41:40,4.0,On Time,0,0,
O012803,2025-12-19 13:16:49,2025-12-19 13:16:49,2.0,On Time,0,0,
O012804,2025-04-05 04:17:23,2025-04-05 04:17:23,2.0,On Time,0,0,
O012805,2025-05-28 18:15:26,2025-05-28 18:15:26,2.0,On Time,0,0,
O012806,2026-01-01 02:44:16,2026-01-01 02:44:16,3.0,On Time,0,0,
O012807,2025-08-07 23:45:12,2025-08-07 23:45:12,4.0,On Time,0,0,
O012808,2025-01-25 11:35:58,2025-01-25 11:35:58,3.0,On Time,0,0,
O012809,2025-02-16 13:18:59,2025-02-16 13:18:59,3.0,On Time,0,0,
O012810,2025-08-06 22:30:04,2025-08-07 22:30:04,3.0,On Time,0,0,
O012811,2025-01-05 06:21:58,2025-01-05 06:21:58,4.0,On Time,0,0,
O012812,2025-01-10 13:02:30,2025-01-10 13:02:30,2.0,On Time,0,0,
O012813,2025-05-28 07:16:39,2025-05-28 07:16:39,4.0,On Time,0,0,
O012814,2025-03-20 12:32:57,2025-03-20 12:32:57,2.0,On Time,0,0,
O012815,2025-03-28 03:58:06,2025-03-28 03:58:06,4.0,On Time,0,0,
O012816,2025-10-29 04:17:20,2025-10-29 04:17:20,3.0,Late,0,0,
O012817,2025-01-16 23:23:31,2025-01-17 23:23:31,1.0,On Time,0,0,
O012818,2025-04-30 23:27:29,2025-04-29 23:27:29,3.0,Late,0,0,
O012819,2025-06-26 22:09:34,2025-06-26 22:09:34,3.0,On Time,0,0,
O012820,2026-01-02 21:00:56,2026-01-02 21:00:56,6.0,On Time,0,0,
O012821,2025-10-05 14:51:43,2025-10-05 14:51:43,3.0,On Time,0,0,
O012822,2025-10-06 04:11:07,2025-10-06 04:11:07,4.0,On Time,0,0,
O012823,2025-11-15 05:52:49,2025-11-15 05:52:49,4.0,On Time,0,0,
O012824,2025-04-19 04:26:44,2025-04-19 04:26:44,2.0,Late,0,1,Changed Mind
O012825,2025-07-29 22:05:26,2025-07-29 22:05:26,2.0,On Time,0,0,
O012826,,,,Cancelled,1,0,
O012827,2025-09-03 17:04:30,2025-09-04 17:04:30,2.0,On Time,0,0,
O012828,2025-08-29 20:45:39,2025-08-29 20:45:39,2.0,On Time,0,0,
O012829,2025-09-17 06:19:46,2025-09-17 06:19:46,6.0,Late,0,0,
O012830,2025-03-19 06:27:49,2025-03-19 06:27:49,3.0,On Time,0,1,Wrong Item
O012831,2025-09-22 14:47:28,2025-09-22 14:47:28,4.0,On Time,0,0,
O012832,2025-01-31 15:13:16,2025-01-31 15:13:16,3.0,On Time,0,0,
O012833,2025-08-20 08:18:16,2025-08-20 08:18:16,2.0,On Time,0,0,
O012834,2025-02-28 00:27:48,2025-02-28 00:27:48,6.0,On Time,0,0,
O012835,2025-07-30 04:56:38,2025-07-31 04:56:38,3.0,On Time,0,0,
O012836,2025-08-21 17:54:56,2025-08-21 17:54:56,2.0,On Time,0,0,
O012837,2026-01-01 03:31:58,2026-01-01 03:31:58,2.0,Late,0,0,
O012838,2025-12-20 18:37:58,2025-12-21 18:37:58,1.0,On Time,0,0,
O012839,2025-03-02 21:38:09,2025-03-02 21:38:09,3.0,On Time,0,0,
O012840,,,,Cancelled,1,0,
O012841,2025-01-08 11:11:45,2025-01-09 11:11:45,1.0,On Time,0,1,Wrong Item
O012842,2025-03-24 16:14:56,2025-03-24 16:14:56,3.0,On Time,0,0,
O012843,2025-11-14 22:04:22,2025-11-15 22:04:22,4.0,On Time,0,0,
O012844,2025-02-14 12:10:05,2025-02-13 12:10:05,5.0,Late,0,0,
O012845,2025-10-21 19:18:16,2025-10-21 19:18:16,4.0,On Time,0,1,Quality
O012846,2025-12-20 16:02:47,2025-12-20 16:02:47,3.0,On Time,0,0,
O012847,2025-01-16 01:49:12,2025-01-17 01:49:12,5.0,On Time,0,0,
O012848,2025-08-24 13:02:08,2025-08-24 13:02:08,2.0,On Time,0,1,Damaged
O012849,2025-02-22 03:59:32,2025-02-22 03:59:32,3.0,On Time,0,0,
O012850,2025-03-02 00:00:04,2025-03-02 00:00:04,3.0,On Time,0,0,
O012851,2025-08-27 00:55:23,2025-08-27 00:55:23,4.0,On Time,0,0,
O012852,2025-12-08 12:11:48,2025-12-08 12:11:48,2.0,On Time,0,0,
O012853,2025-09-17 11:33:58,2025-09-17 11:33:58,3.0,On Time,0,0,
O012854,2025-04-23 21:23:34,2025-04-23 21:23:34,3.0,On Time,0,0,
O012855,2025-09-22 13:33:46,2025-09-23 13:33:46,1.0,On Time,0,0,
O012856,2025-07-17 06:39:35,2025-07-17 06:39:35,2.0,On Time,0,0,
O012857,2025-07-21 15:41:04,2025-07-21 15:41:04,5.0,On Time,0,0,
O012858,2025-01-23 14:04:00,2025-01-22 14:04:00,7.0,Late,0,1,Quality
O012859,2025-11-11 20:06:13,2025-11-12 20:06:13,5.0,On Time,0,0,
O012860,2025-03-22 03:57:50,2025-03-23 03:57:50,4.0,On Time,0,0,
O012861,2025-12-26 23:01:00,2025-12-25 23:01:00,3.0,Late,0,0,
O012862,2025-12-03 13:17:35,2025-12-04 13:17:35,2.0,On Time,0,0,
O012863,2025-12-10 22:13:10,2025-12-10 22:13:10,5.0,On Time,0,0,
O012864,2025-03-12 12:29:14,2025-03-12 12:29:14,4.0,On Time,0,0,
O012865,2025-08-14 13:03:34,2025-08-15 13:03:34,1.0,On Time,0,0,
O012866,2025-12-20 16:58:55,2025-12-20 16:58:55,3.0,On Time,0,0,
O012867,2025-02-13 16:02:53,2025-02-13 16:02:53,2.0,On Time,0,1,Wrong Item
O012868,2025-08-31 08:19:04,2025-08-31 08:19:04,4.0,On Time,0,1,Wrong Item
O012869,2025-10-12 17:54:09,2025-10-12 17:54:09,3.0,On Time,0,0,
O012870,2025-01-23 03:08:44,2025-01-23 03:08:44,3.0,On Time,0,0,
O012871,2025-07-02 07:14:49,2025-07-01 07:14:49,3.0,Late,0,0,
O012872,,,,Cancelled,1,0,
O012873,2025-12-10 04:48:04,2025-12-10 04:48:04,5.0,On Time,0,0,
O012874,2025-04-26 23:55:38,2025-04-25 23:55:38,4.0,Late,0,0,
O012875,2025-10-03 20:05:30,2025-10-02 20:05:30,7.0,Late,0,0,
O012876,2025-10-04 16:29:48,2025-10-04 16:29:48,3.0,On Time,0,0,
O012877,2025-05-24 07:56:49,2025-05-24 07:56:49,3.0,On Time,0,0,
O012878,2025-09-17 14:10:56,2025-09-17 14:10:56,2.0,On Time,0,0,
O012879,2025-01-23 06:12:46,2025-01-22 06:12:46,5.0,Late,0,0,
O012880,,,,Cancelled,1,0,
O012881,2025-01-03 13:29:51,2025-01-03 13:29:51,2.0,Late,0,1,Changed Mind
O012882,2025-09-02 17:19:28,2025-09-02 17:19:28,3.0,On Time,0,0,
O012883,2025-04-18 07:34:41,2025-04-19 07:34:41,3.0,On Time,0,0,
O012884,,,,Cancelled,1,0,
O012885,2025-03-02 11:31:45,2025-03-02 11:31:45,3.0,On Time,0,0,
O012886,2025-10-26 18:46:46,2025-10-27 18:46:46,3.0,On Time,0,0,
O012887,2025-12-04 13:02:47,2025-12-04 13:02:47,3.0,On Time,0,0,
O012888,2025-04-24 01:47:37,2025-04-24 01:47:37,3.0,On Time,0,0,
O012889,2025-12-20 15:36:00,2025-12-20 15:36:00,3.0,On Time,0,0,
O012890,2025-08-15 19:37:46,2025-08-15 19:37:46,3.0,On Time,0,0,
O012891,2025-10-18 11:14:48,2025-10-18 11:14:48,2.0,On Time,0,0,
O012892,2025-09-21 22:02:25,2025-09-22 22:02:25,1.0,On Time,0,1,Quality
O012893,2025-12-06 03:12:33,2025-12-07 03:12:33,6.0,On Time,0,0,
O012894,2025-11-14 22:40:03,2025-11-15 22:40:03,3.0,On Time,0,0,
O012895,2025-08-11 04:33:58,2025-08-11 04:33:58,6.0,On Time,0,0,
O012896,2025-10-21 01:15:39,2025-10-21 01:15:39,2.0,On Time,0,1,Wrong Item
O012897,2025-08-28 03:20:50,2025-08-29 03:20:50,1.0,On Time,0,0,
O012898,2025-10-10 19:35:55,2025-10-10 19:35:55,3.0,On Time,0,0,
O012899,2025-02-07 15:37:46,2025-02-08 15:37:46,4.0,On Time,0,0,
O012900,2025-04-26 07:07:50,2025-04-25 07:07:50,3.0,Late,0,0,
O012901,2025-01-13 12:36:52,2025-01-14 12:36:52,3.0,On Time,0,0,
O012902,2025-08-21 14:40:52,2025-08-21 14:40:52,2.0,On Time,0,0,
O012903,2025-05-17 04:51:29,2025-05-17 04:51:29,2.0,On Time,0,0,
O012904,2025-05-17 11:11:48,2025-05-17 11:11:48,4.0,On Time,0,0,
O012905,2025-12-21 03:31:26,2025-12-22 03:31:26,1.0,On Time,0,0,
O012906,2025-12-24 03:32:33,2025-12-24 03:32:33,4.0,On Time,0,0,
O012907,2025-07-13 16:25:45,2025-07-13 16:25:45,3.0,On Time,0,0,
O012908,2025-11-07 09:08:43,2025-11-07 09:08:43,3.0,On Time,0,0,
O012909,2025-06-09 09:08:27,2025-06-09 09:08:27,3.0,On Time,0,0,
O012910,2025-12-27 09:39:51,2025-12-28 09:39:51,6.0,On Time,0,0,
O012911,2025-01-14 01:53:48,2025-01-14 01:53:48,6.0,On Time,0,0,
O012912,2025-05-07 21:41:35,2025-05-08 21:41:35,1.0,On Time,0,0,
O012913,2025-09-07 07:49:49,2025-09-08 07:49:49,3.0,On Time,0,0,
O012914,2025-06-11 08:32:34,2025-06-11 08:32:34,2.0,On Time,0,0,
O012915,2025-06-27 15:03:30,2025-06-27 15:03:30,4.0,On Time,0,0,
O012916,2025-02-28 15:56:01,2025-03-01 15:56:01,3.0,On Time,0,0,
O012917,2025-05-30 15:11:06,2025-05-30 15:11:06,2.0,Late,0,0,
O012918,2025-12-31 10:25:39,2025-12-31 10:25:39,2.0,On Time,0,0,
O012919,2025-12-14 08:58:17,2025-12-14 08:58:17,3.0,On Time,0,0,
O012920,2025-05-10 09:52:02,2025-05-11 09:52:02,2.0,On Time,0,0,
O012921,2025-11-19 19:52:39,2025-11-20 19:52:39,4.0,On Time,0,0,
O012922,2025-12-18 00:13:53,2025-12-19 00:13:53,3.0,On Time,0,0,
O012923,2025-12-30 04:34:24,2025-12-30 04:34:24,4.0,On Time,0,0,
O012924,2025-12-21 03:54:54,2025-12-21 03:54:54,4.0,On Time,0,0,
O012925,2025-11-11 15:10:08,2025-11-11 15:10:08,4.0,On Time,0,0,
O012926,2025-07-13 06:04:50,2025-07-14 06:04:50,3.0,On Time,0,0,
O012927,2025-08-11 02:04:39,2025-08-11 02:04:39,5.0,On Time,0,0,
O012928,2025-11-02 10:03:23,2025-11-02 10:03:23,3.0,On Time,0,0,
O012929,2025-05-16 13:30:03,2025-05-16 13:30:03,4.0,On Time,0,0,
O012930,2025-07-12 09:13:52,2025-07-12 09:13:52,3.0,On Time,0,0,
O012931,2025-04-24 18:26:41,2025-04-24 18:26:41,5.0,Late,0,0,
O012932,2025-06-19 12:49:43,2025-06-19 12:49:43,5.0,On Time,0,0,
O012933,2025-08-22 21:40:15,2025-08-22 21:40:15,4.0,On Time,0,0,
O012934,2025-06-23 22:57:07,2025-06-23 22:57:07,4.0,On Time,0,0,
O012935,2025-08-02 18:48:50,2025-08-02 18:48:50,4.0,On Time,0,0,
O012936,2025-03-16 04:50:22,2025-03-16 04:50:22,2.0,On Time,0,0,
O012937,2025-06-11 10:54:16,2025-06-11 10:54:16,3.0,On Time,0,0,
O012938,2025-01-05 10:10:05,2025-01-04 10:10:05,4.0,Late,0,0,
O012939,2025-04-09 03:24:27,2025-04-09 03:24:27,4.0,On Time,0,0,
O012940,2025-09-28 07:15:41,2025-09-27 07:15:41,4.0,Late,0,0,
O012941,2025-03-10 10:59:46,2025-03-09 10:59:46,6.0,Late,0,0,
O012942,2025-10-16 09:51:42,2025-10-16 09:51:42,3.0,On Time,0,0,
O012943,2025-11-12 12:55:50,2025-11-13 12:55:50,4.0,On Time,0,0,
O012944,2025-05-16 05:27:13,2025-05-16 05:27:13,3.0,On Time,0,0,
O012945,2025-06-05 02:43:04,2025-06-06 02:43:04,2.0,On Time,0,0,
O012946,2025-01-17 02:24:12,2025-01-17 02:24:12,3.0,On Time,0,1,Quality
O012947,2025-07-20 10:04:07,2025-07-19 10:04:07,7.0,Late,0,0,
O012948,,,,Cancelled,1,0,
O012949,2025-01-17 20:24:22,2025-01-17 20:24:22,2.0,On Time,0,0,
O012950,2025-08-06 08:24:31,2025-08-06 08:24:31,3.0,On Time,0,0,
O012951,2025-01-07 22:18:00,2025-01-08 22:18:00,5.0,On Time,0,0,
O012952,2025-08-24 09:28:26,2025-08-24 09:28:26,5.0,On Time,0,0,
O012953,2025-05-26 06:25:53,2025-05-25 06:25:53,4.0,Late,0,1,Damaged
O012954,2025-02-18 03:23:47,2025-02-18 03:23:47,4.0,On Time,0,0,
O012955,2025-12-21 21:01:17,2025-12-21 21:01:17,4.0,On Time,0,0,
O012956,2025-09-09 11:21:31,2025-09-10 11:21:31,1.0,On Time,0,0,
O012957,2025-07-12 09:28:43,2025-07-12 09:28:43,7.0,Late,0,0,
O012958,2025-08-01 00:51:39,2025-08-01 00:51:39,4.0,On Time,0,0,
O012959,2025-09-10 13:41:40,2025-09-10 13:41:40,4.0,On Time,0,1,Changed Mind
O012960,2025-12-28 13:57:07,2025-12-29 13:57:07,3.0,On Time,0,0,
O012961,2025-11-05 09:09:16,2025-11-05 09:09:16,2.0,On Time,0,0,
O012962,,,,Cancelled,1,0,
O012963,,,,Cancelled,1,0,
O012964,2025-08-12 17:30:26,2025-08-12 17:30:26,5.0,On Time,0,1,Damaged
O012965,2025-04-24 01:42:11,2025-04-24 01:42:11,3.0,On Time,0,0,
O012966,2025-08-08 13:27:23,2025-08-09 13:27:23,1.0,On Time,0,0,
O012967,2025-09-15 00:49:44,2025-09-15 00:49:44,3.0,On Time,0,0,
O012968,2025-02-04 06:28:01,2025-02-04 06:28:01,4.0,On Time,0,0,
O012969,2025-05-16 09:19:13,2025-05-16 09:19:13,3.0,On Time,0,0,
O012970,2025-06-19 19:10:40,2025-06-19 19:10:40,5.0,On Time,0,0,
O012971,2025-01-13 19:35:57,2025-01-13 19:35:57,3.0,On Time,0,0,
O012972,2025-12-24 22:04:56,2025-12-24 22:04:56,3.0,On Time,0,1,Wrong Item
O012973,2025-10-31 13:31:26,2025-11-01 13:31:26,2.0,On Time,0,0,
O012974,2025-05-26 13:42:22,2025-05-26 13:42:22,3.0,On Time,0,0,
O012975,,,,Cancelled,1,0,
O012976,2025-08-27 19:42:49,2025-08-27 19:42:49,4.0,On Time,0,0,
O012977,2025-05-25 18:17:56,2025-05-26 18:17:56,1.0,On Time,0,0,
O012978,,,,Cancelled,1,0,
O012979,,,,Cancelled,1,0,
O012980,2025-03-16 16:20:06,2025-03-16 16:20:06,4.0,On Time,0,0,
O012981,2025-12-13 20:09:12,2025-12-12 20:09:12,3.0,Late,0,0,
O012982,2025-09-22 06:34:10,2025-09-22 06:34:10,2.0,On Time,0,0,
O012983,2025-12-28 01:05:23,2025-12-27 01:05:23,4.0,Late,0,0,
O012984,2025-01-07 20:29:52,2025-01-08 20:29:52,3.0,On Time,0,0,
O012985,2025-04-28 17:22:39,2025-04-28 17:22:39,2.0,On Time,0,0,
O012986,2025-03-30 08:54:40,2025-03-31 08:54:40,2.0,On Time,0,0,
O012987,2025-03-24 22:19:00,2025-03-24 22:19:00,4.0,On Time,0,1,Quality
O012988,2025-09-24 17:43:53,2025-09-24 17:43:53,2.0,On Time,0,0,
O012989,2025-01-25 13:22:03,2025-01-26 13:22:03,3.0,On Time,0,0,
O012990,2025-12-05 04:35:48,2025-12-05 04:35:48,5.0,On Time,0,0,
O012991,2025-10-16 16:31:23,2025-10-15 16:31:23,3.0,Late,0,0,
O012992,2025-12-03 18:07:52,2025-12-02 18:07:52,4.0,Late,0,0,
O012993,2025-10-22 19:50:51,2025-10-22 19:50:51,2.0,On Time,0,0,
O012994,2025-08-22 02:35:41,2025-08-23 02:35:41,2.0,On Time,0,0,
O012995,2025-10-12 19:27:09,2025-10-13 19:27:09,3.0,On Time,0,0,
O012996,2025-03-28 11:08:16,2025-03-28 11:08:16,5.0,On Time,0,0,
O012997,2025-09-17 09:35:22,2025-09-17 09:35:22,2.0,On Time,0,0,
O012998,2025-01-10 13:59:59,2025-01-10 13:59:59,3.0,On Time,0,0,
O012999,2025-11-13 09:19:15,2025-11-14 09:19:15,1.0,On Time,0,0,
