order_id,product_id,quantity,unit_price,discount,revenue,profit
O051623,P0082,1,1528.71,25,1503.71,1003.77
O018744,P0199,1,2015.92,100,1915.92,1195.69
O052298,P0057,1,1781.86,100,1681.86,852.22
O031849,P0055,1,1133.19,0,1133.19,511.68
O012377,P0091,3,1904.8,0,5714.39,2935.55
O004890,P0195,1,863.87,50,813.87,400.94
O053564,P0054,1,4265.12,150,4115.12,1443.39
O051982,P0138,1,516.65,0,516.65,239.29
O020659,P0088,1,1123.08,0,1123.08,555.89
O053583,P0165,1,1666.61,0,1666.61,1060.72
O054077,P0173,3,5512.16,0,16536.49,9969.43
O045197,P0022,2,504.11,100,808.22,222.2
O014042,P0195,1,822.65,50,772.65,359.72
O004009,P0028,1,2351.33,150,2201.33,1074.6
O053346,P0183,1,634.76,0,634.76,399.69
O017602,P0007,2,742.91,25,1435.82,573.58
O051413,P0094,1,934.82,0,934.82,505.05
O006514,P0006,1,1456.08,150,1306.08,438.46
O038938,P0151,1,2348.23,0,2348.23,1114.82
O002765,P0089,2,1285.37,25,2520.75,1167.31
O021150,P0123,1,1908.3,150,1758.3,719.45
O044270,P0035,1,3736.82,25,3711.82,2025.4
O037532,P0024,1,661.69,25,636.69,346.03
O019885,P0161,2,2700.32,0,5400.63,2271.57
O005724,P0152,2,1290.31,25,2530.63,1440.31
O020582,P0008,2,1541.43,0,3082.85,1835.89
O006320,P0033,2,1461.69,25,2873.39,1733.65
O036125,P0149,3,738.86,50,2066.58,882.81
O049737,P0162,3,1753.17,100,4959.5,2344.46
O046674,P0183,1,646.53,0,646.53,411.46
O023713,P0017,2,1041.88,25,2033.77,953.75
O023458,P0031,1,844.73,150,694.73,306.51
O019050,P0085,1,961.83,150,811.83,375.11
O033322,P0174,3,1132.37,0,3397.12,1282.36
O047768,P0015,1,1068.66,100,968.66,491.58
O011133,P0039,1,1525.63,100,1425.63,762.14
O041120,P0077,1,288.38,0,288.38,126.06
O035917,P0113,1,1274.8,100,1174.8,635.66
O017260,P0036,1,779.23,0,779.23,479.57
O043800,P0017,1,1028.01,50,978.01,438.0
O010933,P0053,1,3046.9,0,3046.9,1393.19
O005228,P0008,1,1571.49,0,1571.49,948.01
O007050,P0052,1,1085.09,150,935.09,165.72
O038238,P0074,1,1341.04,50,1291.04,808.62
O022302,P0055,1,1121.49,50,1071.49,449.98
O048445,P0088,2,1120.23,25,2190.46,1056.08
O025684,P0122,2,816.88,0,1633.75,868.09
O030758,P0133,1,1913.27,25,1888.27,845.98
O039508,P0156,1,629.07,25,604.07,184.75
O020019,P0135,1,2328.19,0,2328.19,955.05
O043694,P0196,1,988.1,0,988.1,580.4
O025158,P0148,1,429.1,50,379.1,124.66
O010090,P0099,1,650.03,50,600.03,174.44
O048620,P0083,3,398.41,25,1120.23,524.64
O054964,P0194,1,790.67,25,765.67,331.89
O037099,P0032,2,626.85,0,1253.69,675.43
O017261,P0086,1,1422.11,50,1372.11,874.0
O036002,P0013,1,1604.9,0,1604.9,915.32
O007737,P0123,1,1812.12,0,1812.12,773.27
O045577,P0128,1,801.56,0,801.56,471.8
O014876,P0112,1,417.83,0,417.83,130.78
O033428,P0120,1,2527.88,150,2377.88,1105.96
O026852,P0133,1,1963.63,100,1863.63,821.34
O036916,P0076,1,271.45,25,246.45,105.25
O005988,P0120,1,2516.35,0,2516.35,1244.43
O054554,P0032,1,622.37,0,622.37,333.24
O014674,P0103,2,2567.47,25,5084.94,3052.76
O039076,P0098,1,741.07,150,591.07,187.7
O020225,P0127,3,951.87,0,2855.61,1400.4
O051410,P0020,1,704.17,50,654.17,357.44
O037490,P0026,1,1519.43,0,1519.43,934.93
O001754,P0090,1,1356.29,150,1206.29,587.32
O042813,P0083,1,400.01,50,350.01,151.48
O043888,P0055,2,1151.45,25,2252.91,1009.89
O047451,P0092,1,3038.83,25,3013.83,1720.98
O016377,P0020,1,709.44,0,709.44,412.71
O053461,P0160,3,1315.59,50,3796.76,1695.92
O025138,P0166,1,948.36,0,948.36,472.81
O023705,P0148,3,438.19,100,1014.58,251.26
O004164,P0139,2,773.49,0,1546.99,854.99
O046583,P0146,1,673.27,50,623.27,251.04
O053239,P0155,1,1201.73,0,1201.73,606.82
O029067,P0126,1,858.27,0,858.27,457.55
O000170,P0146,1,680.46,25,655.46,283.23
O045593,P0008,3,1574.77,25,4649.3,2778.86
O036444,P0190,1,1173.62,0,1173.62,760.32
O006768,P0045,1,1328.21,50,1278.21,603.8
O047046,P0181,1,4883.49,25,4858.49,2439.91
O011566,P0130,1,864.37,25,839.37,533.44
O052639,P0165,2,1663.1,0,3326.2,2114.42
O038386,P0056,2,2048.45,25,4046.91,2194.53
O031288,P0107,1,414.65,25,389.65,146.89
O028886,P0104,2,865.17,0,1730.35,1035.45
O046136,P0072,3,660.99,100,1682.97,354.96
O014205,P0068,1,4046.53,25,4021.53,1619.59
O042355,P0120,2,2499.29,25,4948.57,2404.73
O032643,P0035,1,3742.95,50,3692.95,2006.53
O026700,P0173,1,5414.19,50,5364.19,3175.17
O009462,P0075,2,1595.61,0,3191.22,1823.74
O009798,P0140,3,600.9,0,1802.7,925.83
O027887,P0074,1,1325.11,0,1325.11,842.69
O010472,P0008,1,1577.15,25,1552.15,928.67
O041330,P0138,2,495.8,150,691.59,136.87
O049287,P0058,1,484.19,0,484.19,265.13
O010313,P0059,1,3346.74,25,3321.74,1836.42
O032457,P0163,1,2348.73,0,2348.73,1354.66
O007597,P0046,1,2895.28,0,2895.28,1694.73
O020128,P0078,1,2385.4,100,2285.4,727.24
O004602,P0087,2,3966.66,25,7883.31,4402.93
O053518,P0161,3,2690.02,0,8070.05,3376.46
O029183,P0135,1,2335.16,100,2235.16,862.02
O023892,P0037,1,321.61,50,271.61,70.62
O032989,P0022,1,503.4,50,453.4,160.39
O022724,P0189,1,412.34,0,412.34,207.25
O038903,P0100,1,466.72,50,416.72,197.21
O035548,P0010,2,372.48,0,744.96,443.02
O024829,P0026,2,1497.62,50,2895.23,1726.23
O053300,P0001,1,789.22,0,789.22,284.13
O046301,P0065,1,1327.27,50,1277.27,801.19
O001056,P0159,1,1962.43,25,1937.43,1056.48
O054819,P0025,1,725.91,0,725.91,341.23
O043214,P0119,3,884.14,50,2502.41,1025.66
O038924,P0009,1,991.15,0,991.15,579.81
O022339,P0101,1,1248.91,50,1198.91,707.04
O017944,P0114,1,681.32,50,631.32,269.36
O049780,P0183,1,669.02,50,619.02,383.95
O053929,P0040,1,940.56,50,890.56,504.52
O034262,P0015,1,1073.47,50,1023.47,546.39
O053237,P0057,1,1765.89,0,1765.89,936.25
O005108,P0064,1,2839.38,0,2839.38,1549.47
O049529,P0151,2,2310.45,100,4420.89,1954.07
O044737,P0003,1,808.52,150,658.52,274.99
O002376,P0106,1,648.34,100,548.34,259.41
O034329,P0176,1,2933.26,50,2883.26,1667.13
O052088,P0038,4,1118.4,25,4373.62,2662.02
O019107,P0107,2,424.29,50,748.58,263.06
O020015,P0020,1,713.84,0,713.84,417.11
O028437,P0082,1,1456.42,0,1456.42,956.48
O020014,P0102,1,1324.19,0,1324.19,770.93
O036216,P0170,1,1292.41,25,1267.41,666.12
O005595,P0124,1,740.1,0,740.1,296.03
O008258,P0120,1,2453.98,50,2403.98,1132.06
O042623,P0125,1,1189.27,25,1164.27,645.19
O023115,P0024,2,663.13,0,1326.26,744.94
O011368,P0068,1,3892.44,100,3792.44,1390.5
O017373,P0175,1,2850.76,25,2825.76,1695.45
O047845,P0161,1,2755.63,150,2605.63,1041.1
O006510,P0078,3,2325.02,25,6900.06,2225.58
O002496,P0165,2,1718.85,50,3337.71,2125.93
O034688,P0080,2,1442.37,150,2584.73,1367.23
O013157,P0194,2,760.69,25,1471.38,603.82
O030340,P0029,1,298.7,50,248.7,103.27
O021991,P0110,2,282.26,0,564.52,364.68
O034669,P0059,1,3288.92,50,3238.92,1753.6
O054343,P0085,2,997.8,0,1995.59,1122.15
O047186,P0053,2,3128.59,0,6257.19,2949.77
O013440,P0158,1,1177.46,0,1177.46,517.54
O013614,P0155,1,1165.88,0,1165.88,570.97
O039388,P0179,1,449.06,0,449.06,237.22
O004578,P0039,2,1529.87,0,3059.74,1732.76
O047715,P0066,1,565.1,25,540.1,318.78
O051855,P0097,1,1237.95,0,1237.95,375.29
O010079,P0155,4,1160.8,100,4243.2,1863.56
O038770,P0159,1,1983.45,25,1958.45,1077.5
O052667,P0042,1,961.1,100,861.1,449.81
O050239,P0147,3,454.76,0,1364.29,751.93
O032145,P0174,1,1112.02,25,1087.02,382.1
O015273,P0153,2,771.67,0,1543.33,603.91
O017435,P0199,3,1993.62,0,5980.85,3820.16
O015336,P0033,2,1440.73,25,2831.47,1691.73
O022801,P0159,1,1967.31,50,1917.31,1036.36
O011094,P0173,2,5708.04,25,11366.09,6988.05
O054027,P0181,1,4854.64,50,4804.64,2386.06
O053415,P0077,1,293.11,25,268.11,105.79
O029805,P0155,2,1199.46,0,2398.92,1209.1
O001987,P0079,1,1717.87,25,1692.87,965.08
O054554,P0037,1,320.68,0,320.68,119.69
O024164,P0134,3,2732.49,0,8197.48,4634.95
O000751,P0185,1,2158.28,0,2158.28,1225.75
O026093,P0011,1,713.65,25,688.65,398.24
O004197,P0149,3,742.18,0,2226.55,1042.78
O032864,P0165,1,1667.5,100,1567.5,961.61
O047566,P0077,1,287.77,0,287.77,125.45
O034069,P0006,1,1456.2,150,1306.2,438.58
O007503,P0145,1,2561.22,50,2511.22,1151.3
O018779,P0057,1,1839.79,25,1814.79,985.15
O017197,P0115,3,5129.08,0,15387.24,6656.1
O017090,P0039,1,1582.66,0,1582.66,919.17
O004431,P0189,1,407.59,50,357.59,152.5
O015054,P0177,2,1164.11,0,2328.22,1189.7
O037155,P0151,2,2288.71,0,4577.42,2110.6
O003214,P0102,1,1302.73,150,1152.73,599.47
O038513,P0074,2,1321.09,0,2642.18,1677.34
O052953,P0072,1,669.47,0,669.47,226.8
O047774,P0010,2,363.63,25,677.27,375.33
O024008,P0140,2,596.37,25,1142.74,558.16
O031132,P0058,1,480.7,0,480.7,261.64
O044963,P0096,1,527.21,0,527.21,278.02
O020029,P0162,1,1672.09,0,1672.09,800.41
O029397,P0023,1,362.26,0,362.26,151.88
O021977,P0155,2,1167.88,25,2285.76,1095.94
O016998,P0020,3,699.51,25,2023.52,1133.33
O041987,P0010,1,368.05,25,343.05,192.08
O022162,P0153,1,769.53,0,769.53,299.82
O048273,P0123,2,1899.04,0,3798.08,1720.38
O022214,P0129,1,1279.09,25,1254.09,720.71
O019949,P0134,1,2715.25,150,2565.25,1377.74
O032447,P0093,1,3185.5,25,3160.5,2165.27
O044184,P0107,1,418.66,100,318.66,75.9
O026582,P0017,3,1046.99,0,3140.98,1520.95
O051590,P0104,2,865.0,0,1730.01,1035.11
O043678,P0080,1,1447.77,0,1447.77,839.02
O018843,P0048,4,840.09,50,3160.35,1242.55
O049778,P0139,1,736.49,25,711.49,365.49
O032226,P0151,1,2254.27,0,2254.27,1020.86
O012017,P0192,1,1450.17,25,1425.17,722.41
O028572,P0136,2,2015.14,0,4030.27,2286.35
O021971,P0197,1,1131.76,0,1131.76,430.5
O003347,P0094,1,947.86,0,947.86,518.09
O038432,P0029,1,299.89,0,299.89,154.46
O052678,P0049,1,544.79,0,544.79,323.19
O011997,P0019,2,439.69,25,829.38,287.14
O024333,P0032,1,635.43,25,610.43,321.3
O040541,P0181,2,4845.33,0,9690.66,4853.5
O037495,P0164,1,1409.98,50,1359.98,729.89
O036251,P0086,2,1445.96,50,2791.93,1795.71
O046971,P0127,1,976.76,25,951.76,466.69
O026433,P0130,1,865.01,50,815.01,509.08
O003710,P0131,1,1691.1,0,1691.1,781.51
O044018,P0067,1,747.51,0,747.51,323.07
O035721,P0079,1,1679.94,0,1679.94,952.15
O039540,P0023,1,359.12,0,359.12,148.74
O001123,P0136,2,1936.6,0,3873.2,2129.28
O003432,P0154,1,2493.87,0,2493.87,1192.62
O026246,P0047,1,1395.54,150,1245.54,275.44
O010122,P0169,4,1482.77,150,5331.07,2839.15
O025237,P0081,2,1776.67,0,3553.33,2115.09
O024249,P0180,1,925.2,25,900.2,431.61
O040899,P0167,1,1559.84,0,1559.84,925.17
O034394,P0102,2,1253.54,100,2307.09,1200.57
O008668,P0162,1,1746.16,0,1746.16,874.48
O022306,P0125,3,1203.23,100,3309.69,1752.45
O002922,P0050,3,3729.12,0,11187.35,6313.64
O020789,P0143,1,1070.32,25,1045.32,599.62
O041064,P0167,1,1561.06,25,1536.06,901.39
O005962,P0159,2,1908.41,100,3616.81,1854.91
O005621,P0159,1,1938.3,0,1938.3,1057.35
O040897,P0027,1,1108.53,0,1108.53,384.54
O023335,P0087,2,3933.22,0,7866.44,4386.06
O027294,P0154,1,2524.88,0,2524.88,1223.63
O054097,P0085,1,1002.12,0,1002.12,565.4
O036221,P0060,1,815.52,25,790.52,399.17
O043251,P0173,2,5509.83,25,10969.65,6591.61
O033294,P0036,1,803.69,0,803.69,504.03
O024514,P0089,1,1245.07,0,1245.07,568.35
O033478,P0051,1,1386.4,50,1336.4,815.09
O032064,P0010,1,365.27,0,365.27,214.3
O047835,P0161,1,2650.3,0,2650.3,1085.77
O009099,P0188,2,6935.05,0,13870.1,8649.04
O025120,P0110,1,273.31,0,273.31,173.39
O029300,P0157,2,1270.7,0,2541.39,1359.27
O022071,P0023,1,368.34,25,343.34,132.96
O027374,P0199,2,1967.47,0,3934.95,2494.49
O040581,P0144,1,256.79,25,231.79,88.95
O000140,P0196,1,972.13,0,972.13,564.43
O043989,P0090,4,1402.08,25,5508.3,3032.42
O011632,P0003,1,821.13,25,796.13,412.6
O032569,P0152,3,1286.18,50,3708.53,2073.05
O043497,P0164,1,1388.51,0,1388.51,758.42
O007523,P0187,2,2404.55,25,4759.1,2551.58
O011508,P0154,3,2487.49,150,7012.48,3108.73
O050235,P0181,1,4871.42,0,4871.42,2452.84
O039222,P0199,1,1978.25,0,1978.25,1258.02
O035610,P0151,1,2344.8,25,2319.8,1086.39
O051568,P0089,1,1296.19,50,1246.19,569.47
O029695,P0064,1,2841.86,25,2816.86,1526.95
O037849,P0074,1,1289.96,25,1264.96,782.54
O041059,P0008,1,1531.66,0,1531.66,908.18
O022029,P0179,1,440.18,50,390.18,178.34
O017054,P0127,1,990.54,0,990.54,505.47
O038513,P0016,1,1752.42,0,1752.42,709.23
O036167,P0200,3,851.13,25,2478.4,937.03
O004857,P0070,1,1214.11,25,1189.11,667.18
O012520,P0147,3,452.88,0,1358.65,746.29
O014971,P0052,1,1061.79,25,1036.79,267.42
O049997,P0034,1,1497.51,25,1472.51,725.75
O049660,P0119,1,872.58,50,822.58,330.33
O028863,P0008,3,1561.23,50,4533.68,2663.24
O050856,P0055,2,1145.3,0,2290.6,1047.58
O032337,P0087,1,3855.62,0,3855.62,2115.43
O050472,P0120,1,2432.94,50,2382.94,1111.02
O005144,P0108,2,541.69,0,1083.37,473.51
O040863,P0155,1,1231.28,0,1231.28,636.37
O020259,P0142,1,1008.64,50,958.64,456.03
O027061,P0057,1,1747.44,150,1597.44,767.8
O012749,P0068,3,4090.14,0,12270.43,5064.61
O015745,P0184,1,1689.51,0,1689.51,898.17
O017305,P0114,3,679.07,150,1587.2,501.32
O037974,P0058,4,460.86,0,1843.45,967.21
O006159,P0106,1,634.0,25,609.0,320.07
O019499,P0177,2,1133.56,25,2217.11,1078.59
O047232,P0193,1,189.11,0,189.11,60.04
O017974,P0200,3,835.01,0,2505.03,963.66
O000582,P0065,1,1352.8,150,1202.8,726.72
O037875,P0073,2,270.25,50,440.49,81.31
O004399,P0135,1,2369.68,25,2344.68,971.54
O003962,P0079,4,1664.45,50,6457.82,3546.66
O044851,P0037,1,324.22,100,224.22,23.23
O002207,P0165,2,1647.48,150,2994.96,1783.18
O039448,P0120,1,2447.74,150,2297.74,1025.82
O034533,P0043,1,981.47,25,956.47,387.98
O038380,P0044,1,2261.46,150,2111.46,861.29
O039379,P0144,2,257.6,0,515.19,229.51
O003853,P0067,1,762.22,25,737.22,312.78
O035550,P0119,2,907.25,0,1814.5,830.0
O040133,P0095,1,747.1,100,647.1,169.24
O013378,P0002,2,1690.57,50,3281.15,1390.91
O029098,P0047,3,1392.87,0,4178.62,1268.32
O021155,P0179,1,455.05,100,355.05,143.21
O029700,P0070,1,1277.6,0,1277.6,755.67
O036947,P0114,1,687.62,150,537.62,175.66
O038245,P0009,1,969.89,0,969.89,558.55
O019562,P0193,1,183.55,0,183.55,54.48
O050201,P0090,1,1413.33,0,1413.33,794.36
O004563,P0197,1,1182.99,25,1157.99,456.73
O026680,P0094,1,928.46,100,828.46,398.69
O000753,P0110,1,281.18,0,281.18,181.26
O036946,P0146,1,660.79,25,635.79,263.56
O043282,P0035,1,3817.76,0,3817.76,2131.34
O053966,P0038,1,1090.17,50,1040.17,612.27
O028887,P0067,1,724.45,100,624.45,200.01
O002647,P0114,2,681.63,0,1363.27,639.35
O019938,P0077,3,293.97,100,581.91,94.95
O041295,P0117,1,522.25,25,497.25,279.82
O012761,P0018,1,646.94,50,596.94,309.91
O016639,P0132,1,864.54,0,864.54,475.45
O047924,P0078,1,2383.67,0,2383.67,825.51
O045500,P0022,2,489.54,0,979.09,393.07
O040851,P0067,1,735.72,25,710.72,286.28
O009231,P0086,2,1477.68,25,2905.36,1909.14
O000695,P0074,1,1309.27,0,1309.27,826.85
O024430,P0035,1,3788.41,0,3788.41,2101.99
O031871,P0072,2,665.01,25,1280.01,394.67
O005844,P0025,1,746.34,150,596.34,211.66
O017804,P0109,2,695.48,25,1340.95,726.45
O016085,P0134,1,2758.0,50,2708.0,1520.49
O010466,P0164,4,1390.07,150,4960.29,2439.93
O014853,P0107,1,432.45,25,407.45,164.69
O005648,P0020,1,685.04,50,635.04,338.31
O028881,P0073,1,265.78,0,265.78,86.19
O043169,P0165,1,1691.81,0,1691.81,1085.92
O008890,P0166,2,955.48,0,1910.97,959.87
O004640,P0025,3,718.32,100,1854.95,700.91
O029993,P0102,1,1297.14,150,1147.14,593.88
O019245,P0189,1,413.49,25,388.49,183.4
O024133,P0051,1,1418.89,150,1268.89,747.58
O036182,P0080,3,1394.12,0,4182.35,2356.1
O025924,P0120,1,2562.29,25,2537.29,1265.37
O005445,P0187,3,2487.93,50,7313.78,4002.5
O052187,P0022,2,490.54,0,981.08,395.06
O018502,P0169,1,1446.26,100,1346.26,723.28
O008240,P0142,1,1006.66,0,1006.66,504.05
O032611,P0135,1,2330.87,100,2230.87,857.73
O052150,P0153,1,785.1,0,785.1,315.39
O036733,P0159,1,1898.03,0,1898.03,1017.08
O025829,P0030,1,277.7,150,127.7,0.38
O015464,P0085,1,1002.77,25,977.77,541.05
O028604,P0142,2,1009.45,0,2018.89,1013.67
O035099,P0058,2,472.63,0,945.26,507.14
O004262,P0068,1,3923.43,0,3923.43,1521.49
O051463,P0138,4,503.83,25,1915.31,805.87
O000479,P0060,1,785.38,25,760.38,369.03
O025357,P0114,1,686.19,0,686.19,324.23
O012772,P0044,1,2274.39,25,2249.39,999.22
O054457,P0043,1,995.02,0,995.02,426.53
O048152,P0082,1,1462.88,150,1312.88,812.94
O034509,P0175,1,2913.25,50,2863.25,1732.94
O004531,P0159,1,1968.22,25,1943.22,1062.27
O025599,P0083,1,380.05,100,280.05,81.52
O007108,P0019,1,428.77,50,378.77,107.65
O035869,P0070,1,1275.99,0,1275.99,754.06
O024247,P0135,4,2390.65,50,9362.6,3870.04
O032434,P0034,1,1529.65,50,1479.65,732.89
O016335,P0182,1,1589.62,50,1539.62,803.77
O015930,P0043,1,977.23,0,977.23,408.74
O037373,P0180,2,927.12,50,1754.24,817.06
O031333,P0165,1,1696.04,0,1696.04,1090.15
O001015,P0174,3,1138.18,0,3414.55,1299.79
O028393,P0100,1,472.53,25,447.53,228.02
O040668,P0042,1,981.33,25,956.33,545.04
O006700,P0177,1,1117.91,25,1092.91,523.65
O027521,P0180,1,954.98,25,929.98,461.39
O016696,P0180,1,968.77,25,943.77,475.18
O016107,P0111,2,1234.45,150,2168.91,1017.31
O017590,P0189,1,424.84,0,424.84,219.75
O045592,P0051,1,1442.67,50,1392.67,871.36
O037674,P0071,1,1660.05,0,1660.05,717.16
O007584,P0067,2,737.38,25,1424.75,575.87
O018609,P0156,1,636.77,50,586.77,167.45
O006829,P0085,1,961.57,0,961.57,524.85
O044679,P0200,1,828.81,0,828.81,315.02
O035846,P0163,2,2371.11,25,4692.22,2704.08
O034226,P0066,1,550.96,150,400.96,179.64
O022850,P0126,1,834.76,0,834.76,434.04
O012090,P0176,1,3080.04,100,2980.04,1763.91
O002160,P0178,1,2196.41,50,2146.41,1113.92
O011041,P0049,1,552.08,50,502.08,280.48
O021492,P0159,2,1872.9,25,3695.8,1933.9
O008288,P0069,1,2149.53,0,2149.53,1246.66
O036839,P0015,3,1045.13,150,2685.4,1254.16
O009780,P0028,1,2351.18,0,2351.18,1224.45
O026606,P0087,1,3914.85,0,3914.85,2174.66
O018690,P0096,1,528.28,25,503.28,254.09
O005408,P0120,1,2549.47,0,2549.47,1277.55
O003416,P0021,2,3041.23,100,5882.46,2852.7
O031890,P0129,2,1305.11,25,2560.22,1493.46
O024119,P0016,3,1741.38,0,5224.14,2094.57
O012382,P0165,1,1685.94,50,1635.94,1030.05
O004984,P0108,3,559.5,50,1528.49,613.7
O038254,P0117,1,509.22,50,459.22,241.79
O003613,P0080,1,1454.57,150,1304.57,695.82
O037865,P0092,1,3142.5,0,3142.5,1849.65
O025326,P0016,1,1702.21,150,1552.21,509.02
O026583,P0136,1,1945.67,0,1945.67,1073.71
O016793,P0031,3,856.14,25,2493.42,1328.76
O045349,P0058,2,482.34,25,914.68,476.56
O045282,P0184,3,1678.15,50,4884.44,2510.42
O014247,P0172,1,919.54,25,894.54,220.7
O003717,P0096,1,534.64,100,434.64,185.45
O050591,P0112,1,432.8,0,432.8,145.75
O031002,P0135,1,2427.42,0,2427.42,1054.28
O025603,P0194,1,772.4,0,772.4,338.62
O044013,P0111,1,1296.66,50,1246.66,670.86
O019376,P0011,1,735.99,0,735.99,445.58
O039998,P0183,1,656.3,100,556.3,321.23
O011929,P0105,1,942.89,25,917.89,495.2
O014229,P0018,1,624.95,25,599.95,312.92
O050680,P0108,1,558.37,0,558.37,253.44
O015531,P0197,1,1119.57,100,1019.57,318.31
O029020,P0053,1,3035.12,0,3035.12,1381.41
O023315,P0015,1,1086.01,50,1036.01,558.93
O007230,P0150,3,1670.83,0,5012.48,2602.37
O004229,P0057,1,1835.72,0,1835.72,1006.08
O040004,P0008,1,1600.07,50,1550.07,926.59
O002623,P0018,1,626.27,25,601.27,314.24
O027049,P0158,1,1170.35,25,1145.35,485.43
O051348,P0077,2,296.82,50,493.63,168.99
O042644,P0179,1,434.41,50,384.41,172.57
O006359,P0048,2,837.22,0,1674.44,715.54
O031999,P0029,1,313.6,25,288.6,143.17
O040575,P0046,1,2808.56,100,2708.56,1508.01
O015458,P0155,1,1168.27,50,1118.27,523.36
O030563,P0170,1,1269.07,0,1269.07,667.78
O039607,P0034,1,1456.33,0,1456.33,709.57
O019562,P0004,2,2234.6,0,4469.2,2254.9
O044920,P0056,1,2012.01,0,2012.01,1085.82
O017603,P0028,1,2365.75,0,2365.75,1239.02
O033294,P0046,1,2849.29,100,2749.29,1548.74
O049178,P0108,1,545.29,150,395.29,90.36
O014817,P0097,3,1231.69,100,3395.06,807.08
O029332,P0057,1,1824.92,0,1824.92,995.28
O042262,P0105,1,942.89,0,942.89,520.2
O053685,P0020,1,686.36,0,686.36,389.63
O015568,P0197,1,1173.77,25,1148.77,447.51
O005901,P0152,1,1279.6,50,1229.6,684.44
O018274,P0076,1,268.98,150,118.98,-22.22
O042084,P0182,1,1667.33,25,1642.33,906.48
O000916,P0058,1,467.58,0,467.58,248.52
O015119,P0046,1,2806.56,50,2756.56,1556.01
O012200,P0128,1,842.25,50,792.25,462.49
O012415,P0112,2,429.44,150,558.87,-15.23
O018545,P0012,1,301.54,150,151.54,-8.98
O027672,P0071,1,1677.55,100,1577.55,634.66
O051639,P0155,3,1214.34,0,3643.02,1858.29
O020936,P0134,1,2642.21,100,2542.21,1354.7
O043374,P0077,1,284.23,0,284.23,121.91
O043482,P0145,3,2503.93,25,7436.8,3357.04
O053782,P0163,1,2438.67,0,2438.67,1444.6
O008315,P0049,1,523.9,50,473.9,252.3
O038776,P0084,1,734.72,0,734.72,306.23
O014059,P0129,2,1286.84,25,2523.68,1456.92
O046177,P0061,2,2122.75,25,4195.49,2268.35
O024703,P0057,1,1796.5,0,1796.5,966.86
O024549,P0194,1,772.3,0,772.3,338.52
O028725,P0191,4,5105.11,0,20420.43,11795.11
O044370,P0052,2,1069.58,0,2139.17,600.43
O034883,P0042,1,959.72,0,959.72,548.43
O026936,P0194,1,751.45,0,751.45,317.67
O012928,P0021,1,3063.23,150,2913.23,1398.35
O008379,P0023,1,356.93,0,356.93,146.55
O036898,P0146,1,655.01,0,655.01,282.78
O012667,P0028,1,2312.94,0,2312.94,1186.21
O012812,P0071,1,1658.78,0,1658.78,715.89
O040438,P0146,2,676.34,25,1302.68,558.22
O035262,P0027,1,1143.82,0,1143.82,419.83
O003233,P0025,1,725.14,50,675.14,290.46
O041333,P0053,2,3160.43,0,6320.86,3013.44
O022712,P0003,3,852.95,25,2483.84,1333.25
O035376,P0110,1,283.7,25,258.7,158.78
O008505,P0058,1,476.41,0,476.41,257.35
O044198,P0079,1,1651.5,25,1626.5,898.71
O053193,P0151,1,2371.12,25,2346.12,1112.71
O012600,P0114,3,679.72,0,2039.17,953.29
O028738,P0119,1,883.41,0,883.41,391.16
O047506,P0115,3,5345.93,150,15587.79,6856.65
O030194,P0032,4,625.85,150,1903.42,746.9
O046629,P0085,1,960.94,0,960.94,524.22
O031031,P0106,3,627.01,0,1881.04,1014.25
O043064,P0177,1,1117.18,25,1092.18,522.92
O053493,P0090,1,1349.55,100,1249.55,630.58
O044779,P0065,1,1304.78,50,1254.78,778.7
O000354,P0088,2,1177.1,25,2304.2,1169.82
O041229,P0057,1,1811.55,0,1811.55,981.91
O008516,P0030,1,268.43,0,268.43,141.11
O036336,P0001,2,827.14,100,1454.29,444.11
O000667,P0046,2,2835.87,0,5671.74,3270.64
O053563,P0111,1,1244.14,0,1244.14,668.34
O002630,P0065,2,1338.29,25,2626.59,1674.43
O004937,P0135,1,2426.17,25,2401.17,1028.03
O024913,P0074,1,1315.53,0,1315.53,833.11
O040813,P0193,2,191.74,50,283.49,25.35
O048521,P0114,2,669.35,100,1138.7,414.78
O052519,P0158,1,1127.89,0,1127.89,467.97
O027943,P0088,1,1125.24,25,1100.24,533.05
O004407,P0077,1,299.62,50,249.62,87.3
O050485,P0053,1,3056.63,100,2956.63,1302.92
O024057,P0108,1,553.49,25,528.49,223.56
O035700,P0166,1,926.18,0,926.18,450.63
O011169,P0090,1,1341.02,0,1341.02,722.05
O013281,P0072,1,697.15,0,697.15,254.48
O037459,P0108,1,566.09,0,566.09,261.16
O026846,P0174,2,1082.71,25,2115.42,705.58
O043787,P0059,2,3401.47,0,6802.94,3832.3
O002420,P0184,2,1668.92,0,3337.84,1755.16
O019426,P0094,1,944.85,0,944.85,515.08
O034484,P0082,1,1474.75,25,1449.75,949.81
O011018,P0135,1,2431.78,100,2331.78,958.64
O026298,P0033,2,1396.87,0,2793.74,1654.0
O028607,P0063,1,2972.18,0,2972.18,1679.49
O005488,P0165,1,1672.93,25,1647.93,1042.04
O047412,P0185,1,2159.77,0,2159.77,1227.24
O019430,P0175,1,2867.39,100,2767.39,1637.08
O035602,P0029,2,312.2,25,574.39,283.53
O053017,P0077,2,285.38,0,570.76,246.12
O028379,P0028,1,2385.98,25,2360.98,1234.25
O006680,P0032,1,629.21,0,629.21,340.08
