customer_id,churn_probability,risk_score,risk_segment,value_segment,retention_priority,actual_churn,predicted_churn,total_orders,total_revenue,total_profit,profit_margin,avg_order_value,avg_discount,recency_days,age,region,subscription_type,acquisition_channel,cancelled_orders,cancellation_rate,customer_lifetime_days,returned_orders,return_rate,revenue_per_order
C08911,0.37861524265127305,37.86,High Risk,Medium Value,High Priority,0,1,3,15247.33,6506.52,0.42673176221672915,5082.443333333334,66.66666666666667,32,56.0,North,Free,Paid Ads,0,0.0,49,0,0.0,5082.443333333334
C05680,0.378539852173266,37.85,High Risk,Medium Value,High Priority,0,1,3,15046.68,7984.220000000001,0.5306300127337061,5015.56,133.33333333333334,20,25.0,East,Free,Referral,0,0.0,178,0,0.0,5015.56
C02519,0.37848452614919853,37.85,High Risk,Medium Value,High Priority,0,1,3,11033.220000000001,5528.82,0.5011066578931626,3677.7400000000002,66.66666666666667,5,25.0,North,Free,Email,1,0.25,114,0,0.0,3677.7400000000002
C09548,0.37828740091500623,37.83,High Risk,Medium Value,High Priority,1,1,3,8310.91,4581.389999999999,0.5512501037792491,2770.3033333333333,66.66666666666667,19,35.0,East,Free,Organic,0,0.0,184,1,0.3333333333333333,2770.3033333333333
C09212,0.3782217517154755,37.82,High Risk,Medium Value,High Priority,1,1,1,5441.49,3163.35,0.581338934740301,5441.49,0.0,244,26.0,South,Free,Organic,1,0.5,0,0,0.0,5441.49
C07001,0.378191456188041,37.82,High Risk,Medium Value,High Priority,0,1,5,8592.06,4062.84,0.4728598263978604,1718.4119999999998,20.0,55,57.0,East,Free,Organic,0,0.0,186,0,0.0,1718.4119999999998
C01214,0.3779514935166367,37.8,High Risk,Medium Value,High Priority,0,1,3,8741.59,4458.5,0.5100330717867115,2913.8633333333332,100.0,15,44.0,South,Free,Organic,0,0.0,122,1,0.3333333333333333,2913.8633333333332
C00950,0.37789898520577886,37.79,High Risk,Medium Value,High Priority,1,1,5,10633.09,4747.59,0.446492035711162,2126.618,180.0,58,22.0,North,Free,Email,1,0.16666666666666666,169,1,0.2,2126.618
C04345,0.37783745056505563,37.78,High Risk,Medium Value,High Priority,0,1,3,20929.47,8639.44,0.41278828369758047,6976.490000000001,66.66666666666667,92,34.0,North,Free,Organic,0,0.0,19,0,0.0,6976.490000000001
C06812,0.37778302686856,37.78,High Risk,Medium Value,High Priority,1,1,6,10233.75,4683.17,0.4576201294735556,1705.625,233.33333333333334,2,26.0,East,Free,Referral,0,0.0,194,0,0.0,1705.625
C05038,0.37770352119441325,37.77,High Risk,High Value,Critical Priority,1,1,3,29750.050000000003,17709.02,0.5952601760333176,9916.683333333334,83.33333333333333,12,46.0,South,Free,Social Media,0,0.0,238,0,0.0,9916.683333333334
C08274,0.3776955301310696,37.77,High Risk,Medium Value,High Priority,1,1,4,11075.05,5409.55,0.4884447474277769,2768.7625,62.5,20,19.0,North,Free,Organic,0,0.0,214,0,0.0,2768.7625
C04847,0.37768813666123496,37.77,High Risk,Low Value,Medium Priority,1,1,2,4331.74,2082.97,0.4808621939451583,2165.87,125.0,81,21.0,South,Free,Referral,0,0.0,161,0,0.0,2165.87
C09918,0.37752371818541114,37.75,High Risk,High Value,Critical Priority,0,1,5,26134.1,12993.07,0.4971692156990293,5226.82,140.0,29,44.0,East,Free,Paid Ads,0,0.0,229,1,0.2,5226.82
C08680,0.3775225227544804,37.75,High Risk,Medium Value,High Priority,0,1,6,22584.83,8561.650000000001,0.3790885297786169,3764.138333333334,208.33333333333334,52,27.0,East,Free,Paid Ads,0,0.0,160,0,0.0,3764.138333333334
C05940,0.37748732075294295,37.75,High Risk,Medium Value,High Priority,0,1,3,7778.2,4010.29,0.5155807256177521,2592.733333333333,166.66666666666666,53,36.0,West,Free,Email,1,0.25,200,0,0.0,2592.733333333333
C05277,0.3774851175997256,37.75,High Risk,Low Value,Medium Priority,0,1,1,552.81,180.58,0.3266583455436769,552.81,100.0,61,32.0,East,Free,Organic,1,0.5,0,0,0.0,552.81
C04946,0.3772998614285014,37.73,High Risk,Low Value,Medium Priority,1,1,2,5001.63,2548.01,0.5094359238888123,2500.815,25.0,16,40.0,South,Free,Paid Ads,0,0.0,12,1,0.5,2500.815
C01534,0.37728235245604747,37.73,High Risk,Low Value,Medium Priority,0,1,1,1132.29,554.43,0.48965371062183716,1132.29,50.0,44,50.0,West,Free,Referral,2,0.6666666666666666,0,0,0.0,1132.29
C08532,0.3772614141471415,37.73,High Risk,Medium Value,High Priority,0,1,5,16489.96,8392.58,0.5089509010331135,3297.9919999999997,130.0,71,22.0,East,Free,Organic,0,0.0,167,0,0.0,3297.9919999999997
C05230,0.37725950234272343,37.73,High Risk,High Value,Critical Priority,1,1,6,25229.75,11890.36,0.47128330641405486,4204.958333333333,258.3333333333333,8,57.0,North,Free,Paid Ads,0,0.0,223,1,0.16666666666666666,4204.958333333333
C09500,0.3771434005481673,37.71,High Risk,Medium Value,High Priority,1,1,5,13841.57,5545.79,0.400661919132006,2768.314,180.0,16,20.0,East,Free,Referral,0,0.0,236,0,0.0,2768.314
C01428,0.3770385716224089,37.7,High Risk,Medium Value,High Priority,0,1,2,20899.67,7825.53,0.3744331848301911,10449.835,300.0,163,25.0,South,Free,Social Media,1,0.3333333333333333,6,0,0.0,10449.835
C05735,0.37699728283319406,37.7,High Risk,Medium Value,High Priority,1,1,3,16514.15,8939.86,0.5413454522333877,5504.716666666667,66.66666666666667,3,39.0,North,Free,Paid Ads,0,0.0,255,0,0.0,5504.716666666667
C08460,0.37698344738728284,37.7,High Risk,Medium Value,High Priority,1,1,3,13180.14,6288.78,0.4771406070041745,4393.38,16.666666666666668,33,39.0,West,Free,Organic,0,0.0,225,0,0.0,4393.38
C06564,0.37698059054830196,37.7,High Risk,High Value,Critical Priority,1,1,4,23869.86,13446.99,0.5633459936505701,5967.465,50.0,68,28.0,North,Free,Paid Ads,0,0.0,193,1,0.25,5967.465
C05782,0.3769341993732638,37.69,High Risk,Medium Value,High Priority,1,1,2,8806.369999999999,4431.74,0.5032425392074147,4403.1849999999995,75.0,26,59.0,West,Free,Paid Ads,0,0.0,113,0,0.0,4403.1849999999995
C02987,0.3768167463458241,37.68,High Risk,Medium Value,High Priority,0,1,3,11747.349999999999,5301.530000000001,0.45129582416459896,3915.783333333333,66.66666666666667,50,39.0,East,Free,Paid Ads,0,0.0,95,0,0.0,3915.783333333333
C08445,0.37676585315572403,37.68,High Risk,Medium Value,High Priority,1,1,4,18439.77,7690.360000000001,0.41705292419590917,4609.9425,112.5,18,46.0,East,Free,Social Media,0,0.0,230,0,0.0,4609.9425
C06524,0.3766317849596782,37.66,High Risk,Medium Value,High Priority,1,1,2,5691.24,3139.5099999999998,0.5516390101278456,2845.62,50.0,7,35.0,East,Free,Referral,0,0.0,107,0,0.0,2845.62
C00640,0.3766170360362441,37.66,High Risk,Medium Value,High Priority,1,1,4,10150.84,4336.49,0.427205039188875,2537.71,100.0,53,26.0,West,Free,Referral,0,0.0,148,0,0.0,2537.71
C01224,0.3764794601172584,37.65,High Risk,Medium Value,High Priority,1,1,4,18749.8,8651.56,0.4614214551621884,4687.45,150.0,130,18.0,South,Free,Referral,0,0.0,134,1,0.25,4687.45
C07557,0.3764681625465927,37.65,High Risk,Low Value,Medium Priority,0,1,4,5583.68,2428.19,0.434872700441286,1395.92,50.0,23,31.0,East,Free,Referral,0,0.0,169,0,0.0,1395.92
C01132,0.3764188877792201,37.64,High Risk,Medium Value,High Priority,0,1,4,18224.739999999998,8921.32,0.4895169972246518,4556.1849999999995,137.5,16,60.0,West,Free,Paid Ads,0,0.0,202,0,0.0,4556.1849999999995
C00954,0.3763484237560435,37.63,High Risk,Medium Value,High Priority,1,1,2,8695.81,3657.3599999999997,0.4205887663138914,4347.905,75.0,196,39.0,South,Free,Social Media,1,0.3333333333333333,63,0,0.0,4347.905
C03238,0.376249265951671,37.62,High Risk,Medium Value,High Priority,0,1,4,11867.24,5213.780000000001,0.43934225649771985,2966.81,137.5,38,56.0,South,Free,Organic,0,0.0,184,1,0.25,2966.81
C07961,0.3761960142168385,37.62,High Risk,Low Value,Medium Priority,0,1,3,0.0,-450.0,-450.0,0.0,150.0,6,38.0,South,Free,Organic,0,0.0,251,0,0.0,0.0
C09240,0.3761038785464996,37.61,High Risk,Low Value,Medium Priority,1,1,2,1010.59,317.13,0.3138067861348321,505.295,150.0,21,35.0,North,Free,Referral,0,0.0,241,1,0.5,505.295
C00665,0.3759818449594261,37.6,High Risk,Low Value,Medium Priority,1,1,3,5272.35,1939.3500000000001,0.36783407778315175,1757.45,83.33333333333333,15,38.0,East,Free,Paid Ads,0,0.0,183,0,0.0,1757.45
C06374,0.3759007999290078,37.59,High Risk,Low Value,Medium Priority,1,1,3,1021.86,90.25000000000003,0.08831933924412348,340.62,233.33333333333334,148,47.0,South,Free,Organic,1,0.25,97,0,0.0,340.62
C02439,0.3758991710477338,37.59,High Risk,Low Value,Medium Priority,0,1,1,190.13,-87.23,-0.4587913532845948,190.13,300.0,55,21.0,North,Free,Referral,0,0.0,0,1,1.0,190.13
C06556,0.37581891324022376,37.58,High Risk,Medium Value,High Priority,0,1,3,16743.87,7977.38,0.47643585383785236,5581.29,150.0,12,36.0,North,Free,Referral,0,0.0,232,0,0.0,5581.29
C07158,0.3757342807373058,37.57,High Risk,Medium Value,High Priority,0,1,3,13300.529999999999,5579.67,0.4195073429404693,4433.509999999999,133.33333333333334,62,52.0,West,Free,Paid Ads,0,0.0,114,0,0.0,4433.509999999999
C02277,0.3756538048195303,37.57,High Risk,Medium Value,High Priority,1,1,2,10889.4,6386.75,0.5865107352103881,5444.7,75.0,113,39.0,North,Free,Email,1,0.3333333333333333,158,0,0.0,5444.7
C04189,0.37553675942682163,37.55,High Risk,Medium Value,High Priority,1,1,8,19706.46,9421.7,0.4781021045890536,2463.3075,100.0,28,29.0,North,Free,Paid Ads,1,0.1111111111111111,156,2,0.25,2463.3075
C06733,0.37541943527746807,37.54,High Risk,Medium Value,High Priority,0,1,3,16467.78,7834.65,0.47575629501972944,5489.259999999999,200.0,19,19.0,South,Free,Organic,0,0.0,195,0,0.0,5489.259999999999
C03785,0.3753460779951234,37.53,High Risk,Medium Value,High Priority,1,1,3,5854.28,2845.17,0.4859982781827996,1951.4266666666665,50.0,12,41.0,South,Free,Referral,0,0.0,250,0,0.0,1951.4266666666665
C07046,0.37531302012509815,37.53,High Risk,Medium Value,High Priority,0,1,2,13904.25,5644.2,0.4059334376179945,6952.125,25.0,38,36.0,West,Free,Paid Ads,0,0.0,4,0,0.0,6952.125
C06196,0.3752992646758944,37.53,High Risk,Medium Value,High Priority,0,1,2,9034.36,4516.1,0.4998804563909342,4517.18,125.0,14,33.0,East,Free,Organic,0,0.0,147,0,0.0,4517.18
C02517,0.3752892830407965,37.53,High Risk,Low Value,Medium Priority,0,1,2,4068.03,1883.67,0.4630423079475815,2034.015,325.0,9,55.0,East,Free,Referral,0,0.0,243,0,0.0,2034.015
C03824,0.37516765420106934,37.52,High Risk,Low Value,Medium Priority,1,1,2,1373.7,643.61,0.46852296716895975,686.85,50.0,138,52.0,West,Free,Organic,1,0.3333333333333333,131,0,0.0,686.85
C04760,0.3750526474349711,37.51,High Risk,Medium Value,High Priority,0,1,2,9700.48,5037.59,0.5193134772712279,4850.24,150.0,14,20.0,South,Free,Organic,0,0.0,111,0,0.0,4850.24
C08446,0.37497115134858583,37.5,High Risk,Medium Value,High Priority,1,1,5,12973.019999999999,6471.65,0.4988545458189381,2594.604,60.0,8,23.0,North,Free,Referral,0,0.0,190,0,0.0,2594.604
C01076,0.3749706666800871,37.5,High Risk,Medium Value,High Priority,0,1,2,5900.55,2748.55,0.465812509003398,2950.275,175.0,73,57.0,West,Free,Paid Ads,1,0.3333333333333333,29,0,0.0,2950.275
C04406,0.37490430449738593,37.49,High Risk,Medium Value,High Priority,0,1,2,6863.71,3131.75,0.456276561801125,3431.855,50.0,57,50.0,North,Free,Paid Ads,1,0.3333333333333333,13,0,0.0,3431.855
C07050,0.37478531380814806,37.48,High Risk,Medium Value,High Priority,1,1,2,15614.57,7987.719999999999,0.5115555535631144,7807.285,75.0,206,23.0,West,Free,Social Media,1,0.3333333333333333,8,1,0.5,7807.285
C01557,0.37472770909984676,37.47,High Risk,Medium Value,High Priority,0,1,4,11647.95,4802.83,0.4123326422245974,2911.9875,250.0,34,55.0,North,Free,Referral,0,0.0,234,0,0.0,2911.9875
C06502,0.374719599472087,37.47,High Risk,Low Value,Medium Priority,0,1,1,3496.73,1304.56,0.3730799918781261,3496.73,100.0,156,48.0,East,Free,Referral,1,0.5,0,0,0.0,3496.73
C02487,0.3746006208804314,37.46,High Risk,Medium Value,High Priority,1,1,5,9398.82,3611.09,0.38420674084619133,1879.764,150.0,24,53.0,West,Free,Paid Ads,0,0.0,226,0,0.0,1879.764
C07563,0.3745975420629478,37.46,High Risk,High Value,Critical Priority,1,1,4,26869.629999999997,11684.95,0.43487573144847924,6717.407499999999,125.0,47,39.0,East,Free,Social Media,0,0.0,152,0,0.0,6717.407499999999
C03232,0.37455037039326944,37.46,High Risk,Medium Value,High Priority,1,1,3,20946.94,9016.02,0.4304218181748743,6982.313333333333,133.33333333333334,95,39.0,North,Free,Organic,0,0.0,104,0,0.0,6982.313333333333
C02762,0.374438184114238,37.44,High Risk,High Value,Critical Priority,1,1,4,21457.72,11034.24,0.514231707749006,5364.43,175.0,45,28.0,East,Free,Organic,0,0.0,180,1,0.25,5364.43
C08655,0.3744169419400361,37.44,High Risk,Medium Value,High Priority,0,1,4,14842.05,6911.16,0.46564726570790427,3710.5125,112.5,73,22.0,West,Free,Paid Ads,0,0.0,179,0,0.0,3710.5125
C01562,0.37426303543635325,37.43,High Risk,High Value,Critical Priority,0,1,5,33255.85,17063.9,0.5131097235523976,6651.17,110.0,3,43.0,East,Free,Paid Ads,0,0.0,140,1,0.2,6651.17
C04767,0.37419640124277703,37.42,High Risk,Medium Value,High Priority,0,1,6,22324.53,8907.33,0.39899294632406596,3720.7549999999997,125.0,80,28.0,South,Free,Organic,0,0.0,173,0,0.0,3720.7549999999997
C06125,0.37414791444556844,37.41,High Risk,High Value,Critical Priority,0,1,5,30154.95,15415.619999999999,0.511213581849746,6030.99,120.0,55,43.0,South,Free,Social Media,0,0.0,164,0,0.0,6030.99
C03418,0.3737286317557695,37.37,High Risk,High Value,Critical Priority,1,1,9,30693.309999999998,13748.53,0.4479324647618651,3410.3677777777775,116.66666666666667,8,51.0,North,Free,Organic,0,0.0,212,0,0.0,3410.3677777777775
C05888,0.3736522163947569,37.37,High Risk,Medium Value,High Priority,0,1,2,10531.4,4220.67,0.40077007805230075,5265.7,175.0,22,51.0,South,Free,Referral,0,0.0,22,0,0.0,5265.7
C07512,0.3736401317738081,37.36,High Risk,Medium Value,High Priority,1,1,2,10165.65,5740.8099999999995,0.5647263086964434,5082.825,100.0,63,29.0,South,Free,Referral,0,0.0,109,0,0.0,5082.825
C06120,0.37363240968850897,37.36,High Risk,Medium Value,High Priority,0,1,3,9863.65,5082.3099999999995,0.515256522686835,3287.883333333333,83.33333333333333,13,49.0,North,Free,Email,1,0.25,81,1,0.3333333333333333,3287.883333333333
C06149,0.3734710693299681,37.35,High Risk,Medium Value,High Priority,1,1,4,16024.380000000001,8324.07,0.5194628434922287,4006.0950000000003,62.5,56,23.0,North,Free,Referral,0,0.0,188,0,0.0,4006.0950000000003
C08039,0.37345946561149707,37.35,High Risk,High Value,Critical Priority,0,1,5,22468.23,11972.42,0.5328599538103358,4493.646,50.0,32,27.0,West,Free,Paid Ads,0,0.0,202,1,0.2,4493.646
C09375,0.37338946194203365,37.34,High Risk,Low Value,Medium Priority,0,1,1,743.82,384.67,0.5171546879621414,743.82,50.0,40,43.0,East,Free,Paid Ads,1,0.5,0,0,0.0,743.82
C01848,0.3732998576000603,37.33,High Risk,Medium Value,High Priority,0,1,4,7161.32,3865.58,0.5397859612473678,1790.33,87.5,10,57.0,East,Free,Organic,0,0.0,248,0,0.0,1790.33
C03891,0.37328351764050016,37.33,High Risk,High Value,Critical Priority,1,1,5,31083.43,18319.7,0.5893718936423683,6216.686,90.0,81,45.0,North,Free,Referral,0,0.0,91,0,0.0,6216.686
C03449,0.37318100883303906,37.32,High Risk,Medium Value,High Priority,1,1,4,20928.16,9597.37,0.45858642135763494,5232.04,187.5,85,25.0,North,Free,Referral,0,0.0,150,0,0.0,5232.04
C08252,0.3729258484052699,37.29,High Risk,Medium Value,High Priority,0,1,5,10029.74,3941.93,0.3930241461892332,2005.9479999999999,130.0,81,39.0,South,Free,Referral,0,0.0,183,0,0.0,2005.9479999999999
C09494,0.3729255203664116,37.29,High Risk,High Value,Critical Priority,1,1,7,29184.38,13042.25,0.446891453578935,4169.197142857143,164.28571428571428,78,57.0,East,Free,Organic,0,0.0,188,0,0.0,4169.197142857143
C03851,0.3727914585408629,37.28,High Risk,Low Value,Medium Priority,1,1,2,5695.67,2699.6,0.4739740890887288,2847.835,150.0,13,39.0,West,Free,Organic,0,0.0,255,0,0.0,2847.835
C04193,0.37257915542660974,37.26,High Risk,Medium Value,High Priority,1,1,6,11015.03,5870.97,0.532996278720984,1835.8383333333334,108.33333333333333,5,56.0,West,Free,Referral,0,0.0,229,0,0.0,1835.8383333333334
C05905,0.3725483786182762,37.25,High Risk,Medium Value,High Priority,0,1,3,16764.02,8122.41,0.4845144541703004,5588.006666666667,50.0,45,51.0,East,Free,Paid Ads,0,0.0,222,0,0.0,5588.006666666667
C04537,0.3724544306649629,37.25,High Risk,Medium Value,High Priority,0,1,4,9613.79,4718.3,0.49078459171669025,2403.4475,137.5,1,22.0,West,Free,Referral,0,0.0,204,0,0.0,2403.4475
C02495,0.3724416514053696,37.24,High Risk,Medium Value,High Priority,0,1,4,16432.68,7759.82,0.47221877380926297,4108.17,175.0,2,32.0,North,Free,Organic,0,0.0,209,0,0.0,4108.17
C09126,0.3724373808180251,37.24,High Risk,Low Value,Medium Priority,1,1,3,5420.0,2546.9900000000002,0.46992435424354245,1806.6666666666667,266.6666666666667,54,28.0,South,Free,Social Media,1,0.25,106,0,0.0,1806.6666666666667
C05002,0.37222532719164547,37.22,High Risk,High Value,Critical Priority,0,1,5,28906.24,12440.67,0.4303800840233804,5781.2480000000005,170.0,54,40.0,West,Free,Organic,0,0.0,126,0,0.0,5781.2480000000005
C04935,0.3718973690538009,37.19,High Risk,Medium Value,High Priority,0,1,4,17217.04,7378.77,0.42857366887688014,4304.26,87.5,33,60.0,West,Free,Referral,0,0.0,196,0,0.0,4304.26
C04067,0.3718138480662547,37.18,High Risk,Medium Value,High Priority,1,1,4,9858.86,5117.89,0.5191158004069436,2464.715,112.5,41,39.0,East,Free,Referral,0,0.0,221,0,0.0,2464.715
C02466,0.37160839768395626,37.16,High Risk,Medium Value,High Priority,0,1,2,16041.470000000001,8226.3,0.5128145986620926,8020.735000000001,25.0,98,20.0,East,Free,Organic,0,0.0,130,0,0.0,8020.735000000001
C07433,0.3715592309640919,37.16,High Risk,Medium Value,High Priority,0,1,4,12257.26,5635.83,0.45979525603601457,3064.315,187.5,32,39.0,East,Free,Organic,0,0.0,235,0,0.0,3064.315
C01659,0.37149662456163574,37.15,High Risk,Medium Value,High Priority,1,1,2,10597.94,5983.3,0.5645719828570458,5298.97,50.0,50,39.0,West,Free,Paid Ads,0,0.0,203,0,0.0,5298.97
C09911,0.37141507299674525,37.14,High Risk,Low Value,Medium Priority,1,1,2,3078.55,1445.82,0.46964317617059975,1539.275,150.0,133,31.0,West,Free,Organic,1,0.3333333333333333,40,0,0.0,1539.275
C01395,0.3713217762350362,37.13,High Risk,High Value,Critical Priority,0,1,4,26168.85,13018.26,0.4974716122412716,6542.2125,150.0,95,40.0,West,Free,Paid Ads,0,0.0,171,1,0.25,6542.2125
C05436,0.37121029615512624,37.12,High Risk,Medium Value,High Priority,1,1,4,14864.84,7726.349999999999,0.5197735058029551,3716.21,225.0,13,57.0,North,Free,Referral,0,0.0,244,0,0.0,3716.21
C02627,0.37098222899568717,37.1,High Risk,Medium Value,High Priority,0,1,1,7341.98,4077.57,0.5553774322457975,7341.98,0.0,180,27.0,East,Free,Referral,1,0.5,0,0,0.0,7341.98
C03482,0.37069302593263126,37.07,High Risk,Medium Value,High Priority,1,1,3,5398.9,2907.19,0.5384782085239587,1799.6333333333332,33.333333333333336,103,58.0,North,Free,Paid Ads,1,0.25,147,1,0.3333333333333333,1799.6333333333332
C03842,0.37068366655092677,37.07,High Risk,Low Value,Medium Priority,1,1,1,2009.42,762.03,0.3792288322003364,2009.42,150.0,137,52.0,East,Free,Organic,0,0.0,0,1,1.0,2009.42
C03440,0.3706484741220018,37.06,High Risk,Low Value,Medium Priority,0,1,1,1384.5,775.75,0.560310581437342,1384.5,0.0,226,42.0,South,Free,Organic,0,0.0,0,1,1.0,1384.5
C01778,0.37051162966464846,37.05,High Risk,Medium Value,High Priority,0,1,4,14925.710000000001,7868.280000000001,0.5271628619342061,3731.4275000000002,75.0,50,49.0,West,Free,Referral,0,0.0,167,0,0.0,3731.4275000000002
C07140,0.3704609694286489,37.05,High Risk,Medium Value,High Priority,0,1,2,11057.89,5705.509999999999,0.5159673319231788,5528.945,75.0,46,38.0,East,Free,Organic,0,0.0,191,0,0.0,5528.945
C07525,0.3703929979593313,37.04,High Risk,Medium Value,High Priority,0,1,5,16640.75,7093.700000000001,0.42628487297748,3328.15,120.0,45,25.0,West,Free,Paid Ads,0,0.0,186,0,0.0,3328.15
C08153,0.37037368408691035,37.04,High Risk,Medium Value,High Priority,1,1,1,14477.84,7877.39,0.544099810468965,14477.84,0.0,24,18.0,East,Free,Referral,0,0.0,0,0,0.0,14477.84
C00390,0.3703569444766642,37.04,High Risk,High Value,Critical Priority,1,1,5,25402.350000000002,12548.52,0.4939905166254303,5080.47,190.0,81,39.0,South,Free,Referral,0,0.0,154,1,0.2,5080.47
C00236,0.37035030596079954,37.04,High Risk,Medium Value,High Priority,1,1,3,17235.87,8551.6,0.49615134019924734,5745.29,133.33333333333334,39,51.0,North,Free,Referral,0,0.0,160,0,0.0,5745.29
C06806,0.37028623585058845,37.03,High Risk,Medium Value,High Priority,0,1,4,7351.3099999999995,3257.72,0.44314822800290016,1837.8274999999999,100.0,29,38.0,South,Free,Paid Ads,0,0.0,235,0,0.0,1837.8274999999999
C01821,0.3702283390365095,37.02,High Risk,Medium Value,High Priority,0,1,4,12830.670000000002,5601.91,0.43660307684633765,3207.6675000000005,125.0,2,33.0,East,Free,Organic,0,0.0,181,0,0.0,3207.6675000000005
C03251,0.37015518603474445,37.02,High Risk,Low Value,Medium Priority,0,1,2,2653.31,581.19,0.2190433835473428,1326.655,275.0,39,47.0,North,Free,Paid Ads,1,0.3333333333333333,53,0,0.0,1326.655
C04432,0.3701325343383875,37.01,High Risk,Low Value,Medium Priority,0,1,4,2190.02,-3.8100000000000307,-0.001739710139633442,547.505,200.0,102,44.0,North,Free,Referral,1,0.2,149,0,0.0,547.505
