experiment_id,customer_id,experiment_name,group,assignment_date,converted
EXP01720,C00569,New_Product_Page,Control,2025-07-16 05:19:05,0
EXP01721,C02279,New_Product_Page,Treatment,2025-08-31 03:22:56,0
EXP01722,C04000,New_Product_Page,Control,2025-08-23 05:16:17,0
EXP01723,C09976,New_Product_Page,Treatment,2025-09-07 03:14:36,0
EXP01724,C00230,New_Product_Page,Control,2025-10-04 08:20:05,0
EXP01725,C00864,New_Product_Page,Treatment,2025-09-10 05:18:24,0
EXP01726,C00440,New_Product_Page,Control,2025-07-29 14:53:40,0
EXP01727,C08763,New_Product_Page,Control,2025-08-06 21:10:35,0
EXP01728,C06695,New_Product_Page,Treatment,2025-07-04 08:10:53,0
EXP01729,C01489,New_Product_Page,Treatment,2025-07-16 18:11:03,0
EXP01730,C05700,New_Product_Page,Control,2025-08-10 13:45:41,0
EXP01731,C08659,New_Product_Page,Control,2025-08-30 10:14:20,0
EXP01732,C00877,New_Product_Page,Treatment,2025-08-27 23:19:07,0
EXP01733,C03101,New_Product_Page,Treatment,2025-09-15 19:55:05,0
EXP01734,C02050,New_Product_Page,Control,2025-10-11 03:41:41,0
EXP01735,C01144,New_Product_Page,Treatment,2025-09-10 22:15:12,0
EXP01736,C07206,New_Product_Page,Control,2025-09-13 22:24:28,0
EXP01737,C04099,New_Product_Page,Control,2025-08-23 01:05:38,0
EXP01738,C00325,New_Product_Page,Treatment,2025-07-31 22:06:39,0
EXP01739,C07101,New_Product_Page,Control,2025-07-10 18:20:20,0
EXP01740,C09392,New_Product_Page,Control,2025-10-30 04:35:10,0
EXP01741,C07565,New_Product_Page,Control,2025-08-12 00:42:05,0
EXP01742,C04653,New_Product_Page,Control,2025-09-17 21:20:15,0
EXP01743,C01407,New_Product_Page,Control,2025-07-04 16:22:41,0
EXP01744,C01002,New_Product_Page,Control,2025-10-21 07:05:16,0
EXP01745,C00386,New_Product_Page,Treatment,2025-10-18 04:03:45,0
EXP01746,C09961,New_Product_Page,Control,2025-09-19 14:22:04,0
EXP01747,C04934,New_Product_Page,Control,2025-07-21 00:06:12,1
EXP01748,C09530,New_Product_Page,Treatment,2025-09-25 21:25:30,0
EXP01749,C03447,New_Product_Page,Treatment,2025-09-28 21:10:59,0
EXP01750,C09226,New_Product_Page,Control,2025-07-13 09:31:12,0
EXP01751,C00674,New_Product_Page,Control,2025-10-21 03:28:05,0
EXP01752,C03553,New_Product_Page,Treatment,2025-08-20 02:02:28,0
EXP01753,C01114,New_Product_Page,Control,2025-09-28 10:31:12,0
EXP01754,C00267,New_Product_Page,Treatment,2025-10-18 04:24:47,0
EXP01755,C06696,New_Product_Page,Control,2025-10-18 06:21:53,0
EXP01756,C09449,New_Product_Page,Treatment,2025-08-29 00:22:12,1
EXP01757,C08612,New_Product_Page,Treatment,2025-08-19 00:08:27,0
EXP01758,C03070,New_Product_Page,Treatment,2025-10-15 09:50:00,0
EXP01759,C07274,New_Product_Page,Treatment,2025-07-11 13:32:00,0
EXP01760,C06560,New_Product_Page,Control,2025-08-23 06:22:59,0
EXP01761,C02830,New_Product_Page,Control,2025-07-21 00:42:27,0
EXP01762,C07231,New_Product_Page,Treatment,2025-07-30 06:41:37,1
EXP01763,C05288,New_Product_Page,Control,2025-10-09 20:01:58,0
EXP01764,C07614,New_Product_Page,Treatment,2025-09-08 00:13:03,0
EXP01765,C04966,New_Product_Page,Control,2025-09-25 07:24:34,0
EXP01766,C05658,New_Product_Page,Treatment,2025-08-08 05:28:58,0
EXP01767,C01572,New_Product_Page,Control,2025-09-28 11:00:38,0
EXP01768,C04373,New_Product_Page,Treatment,2025-09-09 15:45:55,0
EXP01769,C09358,New_Product_Page,Control,2025-08-06 02:26:55,0
EXP01770,C08877,New_Product_Page,Treatment,2025-09-07 17:12:54,0
EXP01771,C08749,New_Product_Page,Control,2025-09-15 23:04:53,0
EXP01772,C00312,New_Product_Page,Treatment,2025-08-08 03:31:36,0
EXP01773,C06740,New_Product_Page,Treatment,2025-10-18 08:33:57,0
EXP01774,C08106,New_Product_Page,Control,2025-09-18 21:28:16,0
EXP01775,C00345,New_Product_Page,Control,2025-09-23 23:45:44,0
EXP01776,C08265,New_Product_Page,Control,2025-08-08 12:59:01,1
EXP01777,C08781,New_Product_Page,Control,2025-07-31 03:30:37,0
EXP01778,C05503,New_Product_Page,Treatment,2025-09-02 13:59:20,0
EXP01779,C09489,New_Product_Page,Control,2025-08-09 15:00:46,0
EXP01780,C08299,New_Product_Page,Control,2025-08-02 03:55:05,0
EXP01781,C02486,New_Product_Page,Control,2025-07-29 16:38:33,0
EXP01782,C06211,New_Product_Page,Treatment,2025-10-21 15:07:01,0
EXP01783,C00646,New_Product_Page,Treatment,2025-08-27 16:02:43,0
EXP01784,C08639,New_Product_Page,Control,2025-10-04 18:43:33,0
EXP01785,C07833,New_Product_Page,Control,2025-09-12 17:05:30,0
EXP01786,C04448,New_Product_Page,Control,2025-08-17 02:52:15,0
EXP01787,C06145,New_Product_Page,Control,2025-08-01 14:38:20,0
EXP01788,C06715,New_Product_Page,Control,2025-09-11 20:56:19,0
EXP01789,C03382,New_Product_Page,Treatment,2025-08-31 16:36:30,0
EXP01790,C07628,New_Product_Page,Treatment,2025-09-23 18:57:54,0
EXP01791,C05625,New_Product_Page,Control,2025-07-09 20:18:50,0
EXP01792,C03132,New_Product_Page,Treatment,2025-10-13 10:50:16,0
EXP01793,C06889,New_Product_Page,Treatment,2025-10-06 03:03:11,0
EXP01794,C00854,New_Product_Page,Treatment,2025-10-07 00:57:53,0
EXP01795,C00632,New_Product_Page,Control,2025-09-05 11:08:27,0
EXP01796,C06343,New_Product_Page,Treatment,2025-10-27 04:28:21,0
EXP01797,C00914,New_Product_Page,Treatment,2025-07-25 12:34:01,0
EXP01798,C05018,New_Product_Page,Control,2025-08-09 11:40:49,1
EXP01799,C04086,New_Product_Page,Control,2025-10-27 00:07:31,0
EXP01800,C06974,New_Product_Page,Control,2025-08-20 13:59:38,0
EXP01801,C08228,New_Product_Page,Treatment,2025-07-12 05:42:48,0
EXP01802,C06632,New_Product_Page,Control,2025-10-31 09:35:57,0
EXP01803,C05128,New_Product_Page,Treatment,2025-08-24 01:00:52,0
EXP01804,C03743,New_Product_Page,Control,2025-10-20 12:40:48,0
EXP01805,C02913,New_Product_Page,Treatment,2025-10-19 16:50:40,0
EXP01806,C02900,New_Product_Page,Treatment,2025-09-22 15:37:40,0
EXP01807,C03453,New_Product_Page,Treatment,2025-10-19 07:31:40,0
EXP01808,C04781,New_Product_Page,Control,2025-09-27 04:39:35,0
EXP01809,C01125,New_Product_Page,Control,2025-07-01 16:59:10,0
EXP01810,C09032,New_Product_Page,Control,2025-07-27 07:51:30,0
EXP01811,C09762,New_Product_Page,Control,2025-07-18 17:47:21,0
EXP01812,C00348,New_Product_Page,Treatment,2025-07-23 00:14:28,0
EXP01813,C00844,New_Product_Page,Control,2025-09-19 13:21:43,0
EXP01814,C05504,New_Product_Page,Control,2025-09-18 07:18:56,0
EXP01815,C09770,New_Product_Page,Control,2025-08-04 05:09:31,0
EXP01816,C08805,New_Product_Page,Treatment,2025-08-08 04:01:39,0
EXP01817,C00905,New_Product_Page,Control,2025-10-07 08:27:13,0
EXP01818,C01364,New_Product_Page,Treatment,2025-07-15 21:59:30,0
EXP01819,C05940,New_Product_Page,Treatment,2025-10-18 00:44:59,1
EXP01820,C00541,New_Product_Page,Control,2025-07-29 17:17:39,0
EXP01821,C03428,New_Product_Page,Treatment,2025-09-05 00:20:33,0
EXP01822,C06184,New_Product_Page,Control,2025-09-30 02:51:06,0
EXP01823,C04501,New_Product_Page,Treatment,2025-09-24 21:56:03,0
EXP01824,C02378,New_Product_Page,Treatment,2025-10-11 13:45:02,0
EXP01825,C09023,New_Product_Page,Treatment,2025-08-18 07:36:24,1
EXP01826,C02003,New_Product_Page,Treatment,2025-09-12 08:46:15,0
EXP01827,C01166,New_Product_Page,Control,2025-10-15 21:28:39,0
EXP01828,C04954,New_Product_Page,Control,2025-08-02 11:54:16,0
EXP01829,C04092,New_Product_Page,Control,2025-09-19 07:51:40,0
EXP01830,C09437,New_Product_Page,Treatment,2025-09-28 17:30:19,0
EXP01831,C08787,New_Product_Page,Treatment,2025-08-06 01:24:36,0
EXP01832,C09641,New_Product_Page,Treatment,2025-09-15 13:24:58,0
EXP01833,C08125,New_Product_Page,Treatment,2025-10-29 09:24:21,0
EXP01834,C04491,New_Product_Page,Control,2025-07-06 11:22:30,0
EXP01835,C06176,New_Product_Page,Treatment,2025-07-30 00:05:17,0
EXP01836,C01668,New_Product_Page,Treatment,2025-07-03 01:39:45,0
EXP01837,C00232,New_Product_Page,Control,2025-10-04 21:15:56,0
EXP01838,C06470,New_Product_Page,Control,2025-07-03 06:03:31,0
EXP01839,C07853,New_Product_Page,Treatment,2025-08-24 10:43:18,0
EXP01840,C09576,New_Product_Page,Control,2025-08-23 02:45:23,0
EXP01841,C04676,New_Product_Page,Control,2025-08-13 04:26:05,0
EXP01842,C09148,New_Product_Page,Control,2025-09-02 19:37:34,0
EXP01843,C05718,New_Product_Page,Treatment,2025-10-15 01:26:21,0
EXP01844,C06451,New_Product_Page,Treatment,2025-08-20 17:15:03,0
EXP01845,C02018,New_Product_Page,Treatment,2025-07-29 02:00:00,0
EXP01846,C04866,New_Product_Page,Control,2025-09-23 19:33:17,0
EXP01847,C03049,New_Product_Page,Control,2025-10-20 22:36:48,0
EXP01848,C00982,New_Product_Page,Control,2025-08-05 21:09:25,0
EXP01849,C08581,New_Product_Page,Control,2025-09-29 20:39:12,0
EXP01850,C03141,New_Product_Page,Treatment,2025-09-30 11:17:58,0
EXP01851,C01709,New_Product_Page,Control,2025-10-20 08:24:19,0
EXP01852,C00058,New_Product_Page,Treatment,2025-07-30 11:59:00,0
EXP01853,C02159,New_Product_Page,Treatment,2025-10-17 06:59:55,0
EXP01854,C03648,New_Product_Page,Treatment,2025-10-08 01:32:40,1
EXP01855,C03195,New_Product_Page,Treatment,2025-10-01 23:14:31,0
EXP01856,C08370,New_Product_Page,Control,2025-08-01 04:16:54,0
EXP01857,C03915,New_Product_Page,Treatment,2025-10-09 18:30:45,0
EXP01858,C09060,New_Product_Page,Treatment,2025-09-18 03:40:34,0
EXP01859,C02477,New_Product_Page,Control,2025-09-02 20:44:55,0
EXP01860,C06982,New_Product_Page,Treatment,2025-09-07 01:46:21,0
EXP01861,C08901,New_Product_Page,Treatment,2025-07-14 21:10:38,0
EXP01862,C06808,New_Product_Page,Treatment,2025-07-15 06:18:18,0
EXP01863,C02619,New_Product_Page,Treatment,2025-08-02 02:41:19,0
EXP01864,C09937,New_Product_Page,Control,2025-08-18 00:44:30,0
EXP01865,C07176,New_Product_Page,Control,2025-08-14 19:21:27,0
EXP01866,C06644,New_Product_Page,Treatment,2025-08-17 04:27:44,0
EXP01867,C03831,New_Product_Page,Treatment,2025-10-07 02:00:11,0
EXP01868,C05381,New_Product_Page,Control,2025-07-20 14:38:17,0
EXP01869,C09083,New_Product_Page,Control,2025-07-24 16:02:11,0
EXP01870,C00651,New_Product_Page,Control,2025-10-24 09:22:36,0
EXP01871,C03620,New_Product_Page,Treatment,2025-08-19 17:36:45,0
EXP01872,C08047,New_Product_Page,Treatment,2025-07-16 17:48:25,0
EXP01873,C00835,New_Product_Page,Treatment,2025-09-01 03:18:43,0
EXP01874,C03299,New_Product_Page,Control,2025-08-30 11:58:07,0
EXP01875,C08180,New_Product_Page,Treatment,2025-08-30 02:34:15,0
EXP01876,C02892,New_Product_Page,Treatment,2025-10-31 14:27:36,0
EXP01877,C09906,New_Product_Page,Control,2025-10-03 17:13:17,0
EXP01878,C09905,New_Product_Page,Treatment,2025-08-28 05:08:31,0
EXP01879,C01186,New_Product_Page,Treatment,2025-09-28 14:07:50,0
EXP01880,C02537,New_Product_Page,Treatment,2025-08-07 05:49:35,0
EXP01881,C00617,New_Product_Page,Control,2025-10-05 21:46:07,0
EXP01882,C03306,New_Product_Page,Control,2025-08-01 08:31:33,1
EXP01883,C03315,New_Product_Page,Control,2025-09-27 04:47:54,0
EXP01884,C06972,New_Product_Page,Treatment,2025-10-11 00:47:36,0
EXP01885,C04884,New_Product_Page,Treatment,2025-07-17 06:31:01,0
EXP01886,C08614,New_Product_Page,Control,2025-10-04 04:25:03,0
EXP01887,C00288,New_Product_Page,Control,2025-07-01 23:54:11,0
EXP01888,C07987,New_Product_Page,Treatment,2025-08-06 11:03:20,0
EXP01889,C09683,New_Product_Page,Control,2025-07-24 03:56:15,0
EXP01890,C06400,New_Product_Page,Control,2025-09-29 02:43:26,0
EXP01891,C05854,New_Product_Page,Treatment,2025-07-16 12:46:34,0
EXP01892,C09250,New_Product_Page,Control,2025-09-11 11:43:09,0
EXP01893,C01074,New_Product_Page,Treatment,2025-07-31 16:34:08,0
EXP01894,C02670,New_Product_Page,Treatment,2025-07-07 07:36:46,0
EXP01895,C05882,New_Product_Page,Control,2025-07-22 04:56:59,0
EXP01896,C03664,New_Product_Page,Control,2025-10-08 21:52:31,0
EXP01897,C06080,New_Product_Page,Treatment,2025-10-18 17:59:56,0
EXP01898,C03086,New_Product_Page,Treatment,2025-07-26 21:07:01,0
EXP01899,C07668,New_Product_Page,Treatment,2025-10-24 20:32:29,0
EXP01900,C02971,New_Product_Page,Treatment,2025-07-15 09:31:07,0
EXP01901,C09243,New_Product_Page,Treatment,2025-07-13 01:12:57,0
EXP01902,C04122,New_Product_Page,Control,2025-08-31 19:40:56,0
EXP01903,C01952,New_Product_Page,Treatment,2025-08-07 14:14:41,0
EXP01904,C08396,New_Product_Page,Treatment,2025-10-08 16:42:23,0
EXP01905,C01444,New_Product_Page,Treatment,2025-09-20 17:29:45,0
EXP01906,C01208,New_Product_Page,Control,2025-08-10 14:09:54,0
EXP01907,C06774,New_Product_Page,Treatment,2025-09-03 10:21:27,0
EXP01908,C01441,New_Product_Page,Treatment,2025-09-17 22:08:00,0
EXP01909,C01116,New_Product_Page,Control,2025-09-27 03:52:09,0
EXP01910,C03731,New_Product_Page,Treatment,2025-07-21 20:52:33,0
EXP01911,C03974,New_Product_Page,Control,2025-10-12 21:22:26,0
EXP01912,C07963,New_Product_Page,Control,2025-08-23 09:59:42,0
EXP01913,C00161,New_Product_Page,Treatment,2025-07-26 10:57:18,0
EXP01914,C01714,New_Product_Page,Control,2025-07-13 19:50:43,1
EXP01915,C01610,New_Product_Page,Treatment,2025-10-15 00:42:32,0
EXP01916,C03886,New_Product_Page,Treatment,2025-10-31 21:54:12,0
EXP01917,C05280,New_Product_Page,Control,2025-10-04 04:05:24,0
EXP01918,C05493,New_Product_Page,Treatment,2025-10-19 15:50:14,0
EXP01919,C05359,New_Product_Page,Control,2025-09-30 07:24:24,0
EXP01920,C05794,New_Product_Page,Control,2025-07-30 18:04:07,0
EXP01921,C06532,New_Product_Page,Treatment,2025-10-11 00:50:13,1
EXP01922,C00608,New_Product_Page,Treatment,2025-08-19 22:24:55,0
EXP01923,C05279,New_Product_Page,Control,2025-07-25 02:14:33,0
EXP01924,C08847,New_Product_Page,Control,2025-09-10 06:01:39,0
EXP01925,C05536,New_Product_Page,Treatment,2025-10-14 02:29:29,0
EXP01926,C09658,New_Product_Page,Treatment,2025-10-27 12:41:43,0
EXP01927,C06755,New_Product_Page,Treatment,2025-10-29 04:29:36,1
EXP01928,C05557,New_Product_Page,Control,2025-07-26 07:09:55,1
EXP01929,C06564,New_Product_Page,Control,2025-08-12 23:52:35,0
EXP01930,C06074,New_Product_Page,Treatment,2025-09-08 02:35:47,0
EXP01931,C07694,New_Product_Page,Treatment,2025-08-21 15:35:17,1
EXP01932,C09732,New_Product_Page,Control,2025-07-17 05:49:53,0
EXP01933,C04554,New_Product_Page,Control,2025-08-11 18:48:23,0
EXP01934,C01827,New_Product_Page,Treatment,2025-10-13 23:38:14,0
EXP01935,C04815,New_Product_Page,Control,2025-07-03 04:18:12,0
EXP01936,C03983,New_Product_Page,Control,2025-10-12 09:59:38,0
EXP01937,C09188,New_Product_Page,Treatment,2025-09-27 11:13:23,0
EXP01938,C05911,New_Product_Page,Control,2025-08-17 06:12:23,0
EXP01939,C02723,New_Product_Page,Control,2025-07-19 16:40:01,0
EXP01940,C03686,New_Product_Page,Control,2025-09-21 09:33:06,0
EXP01941,C02993,New_Product_Page,Control,2025-10-30 12:37:51,0
EXP01942,C05726,New_Product_Page,Treatment,2025-08-28 13:31:33,0
EXP01943,C07156,New_Product_Page,Treatment,2025-08-22 07:47:37,0
EXP01944,C02145,New_Product_Page,Treatment,2025-09-25 12:21:58,0
EXP01945,C03698,New_Product_Page,Treatment,2025-08-10 03:48:38,0
EXP01946,C08566,New_Product_Page,Treatment,2025-08-15 04:20:27,0
EXP01947,C04847,New_Product_Page,Treatment,2025-10-02 05:12:10,0
EXP01948,C07141,New_Product_Page,Control,2025-07-21 17:31:49,0
EXP01949,C06764,New_Product_Page,Treatment,2025-08-29 22:16:42,0
EXP01950,C00991,New_Product_Page,Control,2025-10-13 17:27:12,0
EXP01951,C05619,New_Product_Page,Control,2025-08-23 23:40:00,0
EXP01952,C01710,New_Product_Page,Treatment,2025-09-30 19:00:46,0
EXP01953,C00012,New_Product_Page,Treatment,2025-08-23 21:24:45,0
EXP01954,C08971,New_Product_Page,Treatment,2025-09-27 09:02:15,0
EXP01955,C09295,New_Product_Page,Treatment,2025-07-21 22:23:01,0
EXP01956,C07064,New_Product_Page,Control,2025-10-28 07:21:12,0
EXP01957,C00477,New_Product_Page,Control,2025-08-04 02:43:50,0
EXP01958,C02458,New_Product_Page,Control,2025-08-25 07:14:11,0
EXP01959,C06876,New_Product_Page,Treatment,2025-07-04 01:03:37,0
EXP01960,C08134,New_Product_Page,Control,2025-07-08 12:30:28,1
EXP01961,C02874,New_Product_Page,Control,2025-09-28 17:14:08,0
EXP01962,C06140,New_Product_Page,Treatment,2025-07-18 19:10:13,0
EXP01963,C09941,New_Product_Page,Control,2025-10-26 08:48:23,0
EXP01964,C07241,New_Product_Page,Treatment,2025-07-10 00:23:42,0
EXP01965,C00297,New_Product_Page,Control,2025-08-09 07:06:35,0
EXP01966,C04365,New_Product_Page,Treatment,2025-07-15 00:21:36,0
EXP01967,C01285,New_Product_Page,Control,2025-09-24 08:42:37,0
EXP01968,C06396,New_Product_Page,Control,2025-10-29 18:32:38,0
EXP01969,C02781,New_Product_Page,Control,2025-10-02 18:15:13,0
EXP01970,C00331,New_Product_Page,Control,2025-08-29 01:55:35,0
EXP01971,C07879,New_Product_Page,Control,2025-10-30 01:40:37,0
EXP01972,C08665,New_Product_Page,Treatment,2025-10-26 03:39:26,0
EXP01973,C09364,New_Product_Page,Control,2025-07-23 20:08:22,0
EXP01974,C01014,New_Product_Page,Treatment,2025-07-25 21:48:12,0
EXP01975,C01122,New_Product_Page,Treatment,2025-08-29 21:03:37,0
EXP01976,C05094,New_Product_Page,Control,2025-08-17 21:58:50,0
EXP01977,C02979,New_Product_Page,Treatment,2025-10-08 07:56:52,0
EXP01978,C02202,New_Product_Page,Treatment,2025-10-15 17:53:34,0
EXP01979,C01101,New_Product_Page,Control,2025-07-05 22:36:01,0
EXP01980,C08740,New_Product_Page,Treatment,2025-10-05 01:22:59,0
EXP01981,C06397,New_Product_Page,Control,2025-09-10 11:55:59,0
EXP01982,C03383,New_Product_Page,Control,2025-07-22 18:26:05,0
EXP01983,C04857,New_Product_Page,Control,2025-10-30 10:30:40,0
EXP01984,C00550,New_Product_Page,Treatment,2025-07-16 19:32:57,0
EXP01985,C07445,New_Product_Page,Control,2025-08-14 08:30:09,0
EXP01986,C02665,New_Product_Page,Control,2025-10-05 20:06:10,0
EXP01987,C06703,New_Product_Page,Treatment,2025-07-19 01:49:48,0
EXP01988,C02533,New_Product_Page,Control,2025-09-04 20:49:01,0
EXP01989,C06922,New_Product_Page,Control,2025-09-14 07:35:08,0
EXP01990,C02342,New_Product_Page,Control,2025-07-15 19:27:48,0
EXP01991,C03955,New_Product_Page,Treatment,2025-07-07 17:25:13,0
EXP01992,C02561,New_Product_Page,Treatment,2025-07-10 07:04:06,0
EXP01993,C02692,New_Product_Page,Treatment,2025-10-23 13:50:35,0
EXP01994,C07603,New_Product_Page,Treatment,2025-09-04 01:42:02,0
EXP01995,C05716,New_Product_Page,Treatment,2025-10-27 18:15:09,1
EXP01996,C02069,New_Product_Page,Control,2025-07-21 01:59:48,0
EXP01997,C02637,New_Product_Page,Control,2025-10-09 11:46:42,0
EXP01998,C00848,New_Product_Page,Treatment,2025-07-30 20:43:45,0
EXP01999,C02058,New_Product_Page,Treatment,2025-10-12 15:07:37,0
EXP02000,C01850,New_Product_Page,Treatment,2025-09-16 13:12:11,0
EXP02001,C06158,New_Product_Page,Control,2025-08-16 18:34:53,0
EXP02002,C05607,New_Product_Page,Treatment,2025-07-01 20:30:13,0
EXP02003,C07994,New_Product_Page,Control,2025-08-30 10:29:03,0
EXP02004,C04944,New_Product_Page,Control,2025-09-17 12:32:07,1
EXP02005,C06067,New_Product_Page,Control,2025-07-02 06:09:41,0
EXP02006,C00525,New_Product_Page,Treatment,2025-10-31 10:53:19,0
EXP02007,C01059,New_Product_Page,Treatment,2025-08-28 02:46:08,0
EXP02008,C09071,New_Product_Page,Control,2025-08-03 00:11:21,0
EXP02009,C09813,New_Product_Page,Control,2025-10-29 13:05:53,0
EXP02010,C05808,New_Product_Page,Control,2025-09-29 16:13:09,0
EXP02011,C04140,New_Product_Page,Treatment,2025-08-27 16:27:49,0
EXP02012,C04006,New_Product_Page,Treatment,2025-09-08 18:34:50,0
EXP02013,C02456,New_Product_Page,Treatment,2025-09-21 03:36:08,0
EXP02014,C01836,New_Product_Page,Control,2025-09-12 13:05:49,0
EXP02015,C09852,New_Product_Page,Control,2025-07-18 12:23:15,0
EXP02016,C08482,New_Product_Page,Control,2025-09-25 22:55:56,0
EXP02017,C03847,New_Product_Page,Control,2025-10-20 10:02:21,0
EXP02018,C07716,New_Product_Page,Treatment,2025-09-16 08:58:28,0
EXP02019,C08618,New_Product_Page,Treatment,2025-10-12 23:10:44,0
EXP02020,C00065,New_Product_Page,Control,2025-07-25 21:27:18,0
EXP02021,C05802,New_Product_Page,Control,2025-08-04 23:54:43,0
EXP02022,C08973,New_Product_Page,Treatment,2025-07-08 09:16:13,1
EXP02023,C07851,New_Product_Page,Treatment,2025-10-25 08:29:18,0
EXP02024,C09760,New_Product_Page,Treatment,2025-10-05 14:30:33,0
EXP02025,C05846,New_Product_Page,Treatment,2025-08-20 17:19:30,0
EXP02026,C03844,New_Product_Page,Control,2025-09-16 10:11:28,0
EXP02027,C06293,New_Product_Page,Treatment,2025-08-28 16:41:22,0
EXP02028,C09675,New_Product_Page,Control,2025-09-06 16:55:39,0
EXP02029,C02709,New_Product_Page,Control,2025-10-19 15:36:12,0
EXP02030,C06292,New_Product_Page,Treatment,2025-07-31 15:28:38,1
EXP02031,C05812,New_Product_Page,Control,2025-09-10 13:55:37,0
EXP02032,C02462,New_Product_Page,Control,2025-08-12 17:44:36,0
EXP02033,C04382,New_Product_Page,Treatment,2025-09-20 09:33:54,0
EXP02034,C02776,New_Product_Page,Control,2025-10-02 00:10:05,0
EXP02035,C02583,New_Product_Page,Control,2025-10-18 23:52:07,0
EXP02036,C06675,New_Product_Page,Treatment,2025-09-06 05:59:03,0
EXP02037,C04096,New_Product_Page,Control,2025-08-14 15:22:48,0
EXP02038,C05082,New_Product_Page,Treatment,2025-09-18 08:14:30,0
EXP02039,C09097,New_Product_Page,Control,2025-10-11 07:17:00,0
EXP02040,C09944,New_Product_Page,Treatment,2025-08-18 15:33:47,0
EXP02041,C00936,New_Product_Page,Treatment,2025-07-03 17:35:41,0
EXP02042,C00435,New_Product_Page,Treatment,2025-10-08 18:15:49,0
EXP02043,C02521,New_Product_Page,Control,2025-10-01 03:44:57,0
EXP02044,C07129,New_Product_Page,Control,2025-09-11 18:53:28,0
EXP02045,C04787,New_Product_Page,Control,2025-09-28 11:48:21,0
EXP02046,C01325,New_Product_Page,Treatment,2025-09-30 12:09:01,0
